sku,month,sales_qty_raw,target_qty,candidate_order_qty,excluded_qty,regular_sales_qty
300200461_,2025-02-01,35.0,35.0,0.0,0.0,35.0
300200461_,2025-03-01,40.0,40.0,0.0,0.0,40.0
300200461_,2025-04-01,31.0,31.0,0.0,0.0,31.0
300200461_,2025-05-01,30.0,30.0,0.0,0.0,30.0
300200461_,2025-06-01,27.0,27.0,0.0,0.0,27.0
300200461_,2025-07-01,33.0,33.0,0.0,0.0,33.0
300200461_,2025-08-01,13.0,13.0,0.0,0.0,13.0
300200461_,2025-09-01,16.0,16.0,10.0,0.0,16.0
300200461_,2025-10-01,21.0,21.0,0.0,0.0,21.0
300200461_,2025-11-01,29.0,29.0,10.0,0.0,29.0
300200461_,2025-12-01,32.0,32.0,0.0,0.0,32.0
300200461_,2026-01-01,23.0,23.0,10.0,0.0,23.0
300200461_,2026-02-01,12.0,12.0,0.0,0.0,12.0
300200461_,2026-03-01,36.0,36.0,0.0,0.0,36.0
300200461_,2026-04-01,13.0,13.0,0.0,0.0,13.0
300200461_,2026-05-01,10.0,10.0,0.0,0.0,10.0
300200461_,2026-06-01,16.0,16.0,0.0,0.0,16.0
300200461_,2026-07-01,17.0,17.0,0.0,0.0,17.0
300200461_,2026-08-01,22.0,22.0,0.0,0.0,22.0
300200461_,2026-09-01,16.0,,0.0,0.0,16.0
300200462_,2024-01-01,69.0,69.0,0.0,0.0,69.0
300200462_,2024-02-01,46.0,46.0,0.0,0.0,46.0
300200462_,2024-03-01,53.0,53.0,0.0,0.0,53.0
300200462_,2024-04-01,111.0,111.0,0.0,0.0,111.0
300200462_,2024-05-01,309.0,309.0,0.0,0.0,309.0
300200462_,2024-06-01,259.0,259.0,0.0,0.0,259.0
300200462_,2024-07-01,79.0,79.0,0.0,0.0,79.0
300200462_,2024-08-01,235.0,235.0,0.0,0.0,235.0
300200462_,2024-09-01,144.0,144.0,0.0,0.0,144.0
300200462_,2024-10-01,231.0,231.0,0.0,0.0,231.0
300200462_,2024-11-01,183.0,183.0,0.0,0.0,183.0
300200462_,2024-12-01,152.0,152.0,0.0,0.0,152.0
300200462_,2025-01-01,177.0,177.0,0.0,0.0,177.0
300200462_,2025-02-01,124.0,124.0,0.0,0.0,124.0
300200462_,2025-03-01,135.0,135.0,100.0,0.0,135.0
300200462_,2025-04-01,81.0,81.0,0.0,0.0,81.0
300200462_,2025-05-01,133.0,133.0,0.0,0.0,133.0
300200462_,2025-06-01,95.0,95.0,0.0,0.0,95.0
300200462_,2025-07-01,72.0,72.0,0.0,0.0,72.0
300200462_,2025-08-01,144.0,144.0,0.0,0.0,144.0
300200462_,2025-09-01,132.0,132.0,35.0,0.0,132.0
300200462_,2025-10-01,66.0,66.0,0.0,0.0,66.0
300200462_,2025-11-01,74.0,74.0,0.0,0.0,74.0
300200462_,2025-12-01,92.0,92.0,0.0,0.0,92.0
300200462_,2026-01-01,35.0,35.0,0.0,0.0,35.0
300200462_,2026-02-01,22.0,22.0,0.0,0.0,22.0
300200462_,2026-03-01,53.0,53.0,0.0,0.0,53.0
300200462_,2026-04-01,55.0,55.0,0.0,0.0,55.0
300200462_,2026-05-01,47.0,47.0,0.0,0.0,47.0
300200462_,2026-06-01,56.0,56.0,0.0,0.0,56.0
300200462_,2026-07-01,33.0,33.0,0.0,0.0,33.0
300200462_,2026-08-01,76.0,76.0,0.0,0.0,76.0
300200462_,2026-09-01,8.0,,0.0,0.0,8.0
300200463_,2024-01-01,497.0,497.0,0.0,0.0,497.0
300200463_,2024-02-01,400.0,400.0,0.0,0.0,400.0
300200463_,2024-03-01,1451.0,1451.0,0.0,0.0,1451.0
300200463_,2024-04-01,2473.0,2473.0,0.0,0.0,2473.0
300200463_,2024-05-01,2909.0,2909.0,0.0,0.0,2909.0
300200463_,2024-06-01,3099.0,3099.0,0.0,0.0,3099.0
300200463_,2024-07-01,1800.0,1800.0,0.0,0.0,1800.0
300200463_,2024-08-01,1701.0,1701.0,0.0,0.0,1701.0
300200463_,2024-09-01,1734.0,1734.0,0.0,0.0,1734.0
300200463_,2024-10-01,2072.0,2072.0,0.0,0.0,2072.0
300200463_,2024-11-01,2315.0,2315.0,0.0,0.0,2315.0
300200463_,2024-12-01,1591.0,1591.0,0.0,0.0,1591.0
300200463_,2025-01-01,1524.0,1524.0,240.0,0.0,1524.0
300200463_,2025-02-01,1177.0,1177.0,430.0,0.0,1177.0
300200463_,2025-03-01,1311.0,1311.0,495.0,0.0,1311.0
300200463_,2025-04-01,1172.0,1172.0,380.0,0.0,1172.0
300200463_,2025-05-01,1177.0,1177.0,390.0,0.0,1177.0
300200463_,2025-06-01,1237.0,1237.0,420.0,0.0,1237.0
300200463_,2025-07-01,1052.0,1052.0,120.0,0.0,1052.0
300200463_,2025-08-01,1128.0,1128.0,0.0,0.0,1128.0
300200463_,2025-09-01,967.0,967.0,0.0,0.0,967.0
300200463_,2025-10-01,568.0,568.0,108.0,0.0,568.0
300200463_,2025-11-01,1074.0,1074.0,200.0,0.0,1074.0
300200463_,2025-12-01,1429.0,1429.0,446.0,0.0,1429.0
300200463_,2026-01-01,455.0,455.0,0.0,0.0,455.0
300200463_,2026-02-01,747.0,747.0,100.0,0.0,747.0
300200463_,2026-03-01,634.0,634.0,0.0,0.0,634.0
300200463_,2026-04-01,502.0,502.0,120.0,0.0,502.0
300200463_,2026-05-01,651.0,651.0,266.0,0.0,651.0
300200463_,2026-06-01,546.0,546.0,150.0,0.0,546.0
300200463_,2026-07-01,866.0,866.0,270.0,0.0,866.0
300200463_,2026-08-01,627.0,627.0,0.0,0.0,627.0
300200463_,2026-09-01,499.0,,400.0,0.0,499.0
300200464_,2024-01-01,306.0,306.0,0.0,0.0,306.0
300200464_,2024-02-01,163.0,163.0,0.0,0.0,163.0
300200464_,2024-03-01,658.0,658.0,0.0,0.0,658.0
300200464_,2024-04-01,898.0,898.0,0.0,0.0,898.0
300200464_,2024-05-01,986.0,986.0,0.0,0.0,986.0
300200464_,2024-06-01,1593.0,1593.0,0.0,0.0,1593.0
300200464_,2024-07-01,781.0,781.0,0.0,0.0,781.0
300200464_,2024-08-01,1265.0,1265.0,0.0,0.0,1265.0
300200464_,2024-09-01,1290.0,1290.0,0.0,0.0,1290.0
300200464_,2024-10-01,1058.0,1058.0,0.0,0.0,1058.0
300200464_,2024-11-01,1114.0,1114.0,0.0,0.0,1114.0
300200464_,2024-12-01,865.0,865.0,0.0,0.0,865.0
300200464_,2025-01-01,691.0,691.0,0.0,0.0,691.0
300200464_,2025-02-01,684.0,684.0,0.0,0.0,684.0
300200464_,2025-03-01,567.0,567.0,540.0,0.0,567.0
300200464_,2025-04-01,526.0,526.0,80.0,0.0,526.0
300200464_,2025-05-01,768.0,768.0,320.0,0.0,768.0
300200464_,2025-06-01,396.0,396.0,240.0,0.0,396.0
300200464_,2025-07-01,481.0,481.0,0.0,0.0,481.0
300200464_,2025-08-01,675.0,675.0,0.0,0.0,675.0
300200464_,2025-09-01,667.0,667.0,158.0,0.0,667.0
300200464_,2025-10-01,362.0,362.0,0.0,0.0,362.0
300200464_,2025-11-01,457.0,457.0,0.0,0.0,457.0
300200464_,2025-12-01,600.0,600.0,79.0,0.0,600.0
300200464_,2026-01-01,365.0,365.0,0.0,0.0,365.0
300200464_,2026-02-01,552.0,552.0,370.0,0.0,552.0
300200464_,2026-03-01,403.0,403.0,0.0,0.0,403.0
300200464_,2026-04-01,361.0,361.0,0.0,0.0,361.0
300200464_,2026-05-01,485.0,485.0,155.0,0.0,485.0
300200464_,2026-06-01,216.0,216.0,120.0,0.0,216.0
300200464_,2026-07-01,359.0,359.0,120.0,0.0,359.0
300200464_,2026-08-01,411.0,411.0,0.0,0.0,411.0
300200464_,2026-09-01,213.0,,150.0,0.0,213.0
300200465_,2024-01-01,156.0,156.0,0.0,0.0,156.0
300200465_,2024-02-01,61.0,61.0,0.0,0.0,61.0
300200465_,2024-03-01,352.0,352.0,0.0,0.0,352.0
300200465_,2024-04-01,417.0,417.0,0.0,0.0,417.0
300200465_,2024-05-01,426.0,426.0,0.0,0.0,426.0
300200465_,2024-06-01,735.0,735.0,0.0,0.0,735.0
300200465_,2024-07-01,331.0,331.0,0.0,0.0,331.0
300200465_,2024-08-01,600.0,600.0,0.0,0.0,600.0
300200465_,2024-09-01,425.0,425.0,0.0,0.0,425.0
300200465_,2024-10-01,507.0,507.0,0.0,0.0,507.0
300200465_,2024-11-01,614.0,614.0,0.0,0.0,614.0
300200465_,2024-12-01,412.0,412.0,0.0,0.0,412.0
300200465_,2025-01-01,362.0,362.0,64.0,0.0,362.0
300200465_,2025-02-01,305.0,305.0,96.0,0.0,305.0
300200465_,2025-03-01,307.0,307.0,168.0,0.0,307.0
300200465_,2025-04-01,226.0,226.0,0.0,0.0,226.0
300200465_,2025-05-01,290.0,290.0,60.0,0.0,290.0
300200465_,2025-06-01,156.0,156.0,100.0,0.0,156.0
300200465_,2025-07-01,257.0,257.0,0.0,0.0,257.0
300200465_,2025-08-01,245.0,245.0,35.0,0.0,245.0
300200465_,2025-09-01,213.0,213.0,0.0,0.0,213.0
300200465_,2025-10-01,181.0,181.0,0.0,0.0,181.0
300200465_,2025-11-01,169.0,169.0,0.0,0.0,169.0
300200465_,2025-12-01,272.0,272.0,34.0,0.0,272.0
300200465_,2026-01-01,127.0,127.0,0.0,0.0,127.0
300200465_,2026-02-01,127.0,127.0,0.0,0.0,127.0
300200465_,2026-03-01,155.0,155.0,0.0,0.0,155.0
300200465_,2026-04-01,174.0,174.0,30.0,0.0,174.0
300200465_,2026-05-01,197.0,197.0,39.0,0.0,197.0
300200465_,2026-06-01,186.0,186.0,65.0,0.0,186.0
300200465_,2026-07-01,204.0,204.0,80.0,0.0,204.0
300200465_,2026-08-01,123.0,123.0,0.0,0.0,123.0
300200465_,2026-09-01,45.0,,0.0,0.0,45.0
300200466_,2024-01-01,3.0,3.0,0.0,0.0,3.0
300200466_,2024-02-01,4.0,4.0,0.0,0.0,4.0
300200466_,2024-03-01,151.0,151.0,0.0,0.0,151.0
300200466_,2024-04-01,218.0,218.0,0.0,0.0,218.0
300200466_,2024-05-01,153.0,153.0,0.0,0.0,153.0
300200466_,2024-06-01,359.0,359.0,0.0,0.0,359.0
300200466_,2024-07-01,129.0,129.0,0.0,0.0,129.0
300200466_,2024-08-01,299.0,299.0,0.0,0.0,299.0
300200466_,2024-09-01,194.0,194.0,0.0,0.0,194.0
300200466_,2024-10-01,171.0,171.0,0.0,0.0,171.0
300200466_,2024-11-01,257.0,257.0,0.0,0.0,257.0
300200466_,2024-12-01,174.0,174.0,0.0,0.0,174.0
300200466_,2025-01-01,89.0,89.0,0.0,0.0,89.0
300200466_,2025-02-01,118.0,118.0,0.0,0.0,118.0
300200466_,2025-03-01,120.0,120.0,40.0,0.0,120.0
300200466_,2025-04-01,79.0,79.0,115.0,0.0,79.0
300200466_,2025-05-01,51.0,51.0,0.0,0.0,51.0
300200466_,2025-06-01,90.0,90.0,0.0,0.0,90.0
300200466_,2025-07-01,60.0,60.0,0.0,0.0,60.0
300200466_,2025-08-01,138.0,138.0,30.0,0.0,138.0
300200466_,2025-09-01,152.0,152.0,39.0,0.0,152.0
300200466_,2025-10-01,145.0,145.0,80.0,0.0,145.0
300200466_,2025-11-01,50.0,50.0,0.0,0.0,50.0
300200466_,2025-12-01,54.0,54.0,0.0,0.0,54.0
300200466_,2026-01-01,33.0,33.0,0.0,0.0,33.0
300200466_,2026-02-01,97.0,97.0,30.0,0.0,97.0
300200466_,2026-03-01,30.0,30.0,0.0,0.0,30.0
300200466_,2026-04-01,46.0,46.0,0.0,0.0,46.0
300200466_,2026-05-01,95.0,95.0,45.0,0.0,95.0
300200466_,2026-06-01,26.0,26.0,0.0,0.0,26.0
300200466_,2026-07-01,256.0,256.0,225.0,0.0,256.0
300200466_,2026-08-01,101.0,101.0,0.0,0.0,101.0
300200466_,2026-09-01,37.0,,0.0,0.0,37.0
300200467_,2024-01-01,36.0,36.0,0.0,0.0,36.0
300200467_,2024-02-01,,,0.0,0.0,
300200467_,2024-03-01,9.0,9.0,0.0,0.0,9.0
300200467_,2024-04-01,39.0,39.0,0.0,0.0,39.0
300200467_,2024-05-01,54.0,54.0,0.0,0.0,54.0
300200467_,2024-06-01,83.0,83.0,0.0,0.0,83.0
300200467_,2024-07-01,34.0,34.0,0.0,0.0,34.0
300200467_,2024-08-01,47.0,47.0,0.0,0.0,47.0
300200467_,2024-09-01,45.0,45.0,0.0,0.0,45.0
300200467_,2024-10-01,49.0,49.0,0.0,0.0,49.0
300200467_,2024-11-01,54.0,54.0,0.0,0.0,54.0
300200467_,2024-12-01,18.0,18.0,0.0,0.0,18.0
300200467_,2025-01-01,33.0,33.0,0.0,0.0,33.0
300200467_,2025-02-01,23.0,23.0,0.0,0.0,23.0
300200467_,2025-03-01,41.0,41.0,0.0,0.0,41.0
300200467_,2025-04-01,28.0,28.0,0.0,0.0,28.0
300200467_,2025-05-01,13.0,13.0,0.0,0.0,13.0
300200467_,2025-06-01,15.0,15.0,0.0,0.0,15.0
300200467_,2025-07-01,11.0,11.0,0.0,0.0,11.0
300200467_,2025-08-01,45.0,45.0,0.0,0.0,45.0
300200467_,2025-09-01,6.0,6.0,0.0,0.0,6.0
300200467_,2025-10-01,14.0,14.0,0.0,0.0,14.0
300200467_,2025-11-01,31.0,31.0,10.0,0.0,31.0
300200467_,2025-12-01,31.0,31.0,10.0,0.0,31.0
300200467_,2026-01-01,2.0,2.0,0.0,0.0,2.0
300200467_,2026-02-01,16.0,16.0,0.0,0.0,16.0
300200467_,2026-03-01,13.0,13.0,0.0,0.0,13.0
300200467_,2026-04-01,32.0,32.0,0.0,0.0,32.0
300200467_,2026-05-01,17.0,17.0,0.0,0.0,17.0
300200467_,2026-06-01,7.0,7.0,0.0,0.0,7.0
300200467_,2026-07-01,43.0,43.0,0.0,0.0,43.0
300200467_,2026-08-01,18.0,18.0,0.0,0.0,18.0
300200467_,2026-09-01,8.0,,0.0,0.0,8.0
300200468_,2024-01-01,8.0,8.0,0.0,0.0,8.0
300200468_,2024-02-01,1.0,1.0,0.0,0.0,1.0
300200468_,2024-03-01,126.0,126.0,0.0,0.0,126.0
300200468_,2024-04-01,172.0,172.0,0.0,0.0,172.0
300200468_,2024-05-01,180.0,180.0,0.0,0.0,180.0
300200468_,2024-06-01,150.0,150.0,0.0,0.0,150.0
300200468_,2024-07-01,185.0,185.0,0.0,0.0,185.0
300200468_,2024-08-01,138.0,138.0,0.0,0.0,138.0
300200468_,2024-09-01,173.0,173.0,0.0,0.0,173.0
300200468_,2024-10-01,121.0,121.0,0.0,0.0,121.0
300200468_,2024-11-01,86.0,86.0,0.0,0.0,86.0
300200468_,2024-12-01,69.0,69.0,0.0,0.0,69.0
300200468_,2025-01-01,13.0,13.0,0.0,0.0,13.0
300200468_,2025-02-01,67.0,67.0,0.0,0.0,67.0
300200468_,2025-03-01,,,174.0,0.0,
300200468_,2025-04-01,166.0,166.0,0.0,0.0,166.0
300200468_,2025-05-01,34.0,34.0,0.0,0.0,34.0
300200468_,2025-06-01,130.0,130.0,0.0,0.0,130.0
300200468_,2025-07-01,118.0,118.0,0.0,0.0,118.0
300200468_,2025-08-01,119.0,119.0,0.0,0.0,119.0
300200468_,2025-09-01,86.0,86.0,0.0,0.0,86.0
300200468_,2025-10-01,97.0,97.0,0.0,0.0,97.0
300200468_,2025-11-01,46.0,46.0,0.0,0.0,46.0
300200468_,2025-12-01,32.0,32.0,0.0,0.0,32.0
300200468_,2026-01-01,25.0,25.0,0.0,0.0,25.0
300200468_,2026-02-01,62.0,62.0,0.0,0.0,62.0
300200468_,2026-03-01,40.0,40.0,0.0,0.0,40.0
300200468_,2026-04-01,55.0,55.0,0.0,0.0,55.0
300200468_,2026-05-01,101.0,101.0,0.0,0.0,101.0
300200468_,2026-06-01,37.0,37.0,0.0,0.0,37.0
300200468_,2026-07-01,60.0,60.0,0.0,0.0,60.0
300200468_,2026-08-01,119.0,119.0,0.0,0.0,119.0
300200468_,2026-09-01,30.0,,0.0,0.0,30.0
300200469_,2024-01-01,,,0.0,0.0,
300200469_,2024-02-01,,,0.0,0.0,
300200469_,2024-03-01,,,0.0,0.0,
300200469_,2024-04-01,,,0.0,0.0,
300200469_,2024-05-01,,,0.0,0.0,
300200469_,2024-06-01,,,0.0,0.0,
300200469_,2024-07-01,,,0.0,0.0,
300200469_,2024-08-01,,,0.0,0.0,
300200469_,2024-09-01,,,0.0,0.0,
300200469_,2024-10-01,,,0.0,0.0,
300200469_,2024-11-01,,,0.0,0.0,
300200469_,2024-12-01,,,0.0,0.0,
300200469_,2025-01-01,,,0.0,0.0,
300200469_,2025-02-01,,,0.0,0.0,
300200469_,2025-03-01,,,0.0,0.0,
300200469_,2025-04-01,,,0.0,0.0,
300200469_,2025-05-01,,,0.0,0.0,
300200469_,2025-06-01,,,0.0,0.0,
300200469_,2025-07-01,,,0.0,0.0,
300200469_,2025-08-01,,,0.0,0.0,
300200469_,2025-09-01,,,0.0,0.0,
300200469_,2025-10-01,,,0.0,0.0,
300200469_,2025-11-01,,,0.0,0.0,
300200469_,2025-12-01,,,0.0,0.0,
300200469_,2026-01-01,,,0.0,0.0,
300200469_,2026-02-01,,,0.0,0.0,
300200469_,2026-03-01,,,0.0,0.0,
300200469_,2026-04-01,,,0.0,0.0,
300200469_,2026-05-01,,,0.0,0.0,
300200469_,2026-06-01,,,0.0,0.0,
300200469_,2026-07-01,,,0.0,0.0,
300200469_,2026-08-01,,,0.0,0.0,
300200469_,2026-09-01,,,0.0,0.0,
300200470_,2024-01-01,15.0,15.0,0.0,0.0,15.0
300200470_,2024-02-01,,,0.0,0.0,
300200470_,2024-03-01,,,0.0,0.0,
300200470_,2024-04-01,3.0,3.0,0.0,0.0,3.0
300200470_,2024-05-01,,,0.0,0.0,
300200470_,2024-06-01,1.0,1.0,0.0,0.0,1.0
300200470_,2024-07-01,,,0.0,0.0,
300200470_,2024-08-01,12.0,12.0,0.0,0.0,12.0
300200470_,2024-09-01,10.0,10.0,0.0,0.0,10.0
300200470_,2024-10-01,20.0,20.0,0.0,0.0,20.0
300200470_,2024-11-01,2.0,2.0,0.0,0.0,2.0
300200470_,2024-12-01,,,0.0,0.0,
300200470_,2025-01-01,,,0.0,0.0,
300200470_,2025-02-01,10.0,10.0,0.0,0.0,10.0
300200470_,2025-03-01,,,0.0,0.0,
300200470_,2025-04-01,,,0.0,0.0,
300200470_,2025-05-01,,,0.0,0.0,
300200470_,2025-06-01,5.0,5.0,0.0,0.0,5.0
300200470_,2025-07-01,,,0.0,0.0,
300200470_,2025-08-01,,,0.0,0.0,
300200470_,2025-09-01,,,0.0,0.0,
300200470_,2025-10-01,1.0,1.0,0.0,0.0,1.0
300200470_,2025-11-01,,,0.0,0.0,
300200470_,2025-12-01,,,0.0,0.0,
300200470_,2026-01-01,5.0,5.0,0.0,0.0,5.0
300200470_,2026-02-01,,,0.0,0.0,
300200470_,2026-03-01,,,0.0,0.0,
300200470_,2026-04-01,,,0.0,0.0,
300200470_,2026-05-01,,,0.0,0.0,
300200470_,2026-06-01,,,0.0,0.0,
300200470_,2026-07-01,,,0.0,0.0,
300200470_,2026-08-01,,,0.0,0.0,
300200470_,2026-09-01,,,0.0,0.0,
300200471_,2024-01-01,1.0,1.0,0.0,0.0,1.0
300200471_,2024-02-01,63.0,63.0,0.0,0.0,63.0
300200471_,2024-03-01,41.0,41.0,0.0,0.0,41.0
300200471_,2024-04-01,44.0,44.0,0.0,0.0,44.0
300200471_,2024-05-01,41.0,41.0,0.0,0.0,41.0
300200471_,2024-06-01,20.0,20.0,0.0,0.0,20.0
300200471_,2024-07-01,62.0,62.0,0.0,0.0,62.0
300200471_,2024-08-01,11.0,11.0,0.0,0.0,11.0
300200471_,2024-09-01,15.0,15.0,0.0,0.0,15.0
300200471_,2024-10-01,16.0,16.0,0.0,0.0,16.0
300200471_,2024-11-01,6.0,6.0,0.0,0.0,6.0
300200471_,2024-12-01,5.0,5.0,0.0,0.0,5.0
300200471_,2025-01-01,19.0,19.0,0.0,0.0,19.0
300200471_,2025-02-01,16.0,16.0,0.0,0.0,16.0
300200471_,2025-03-01,7.0,7.0,0.0,0.0,7.0
300200471_,2025-04-01,31.0,31.0,0.0,0.0,31.0
300200471_,2025-05-01,7.0,7.0,0.0,0.0,7.0
300200471_,2025-06-01,10.0,10.0,30.0,0.0,10.0
300200471_,2025-07-01,13.0,13.0,0.0,0.0,13.0
300200471_,2025-08-01,21.0,21.0,0.0,0.0,21.0
300200471_,2025-09-01,9.0,9.0,0.0,0.0,9.0
300200471_,2025-10-01,2.0,2.0,0.0,0.0,2.0
300200471_,2025-11-01,24.0,24.0,0.0,0.0,24.0
300200471_,2025-12-01,3.0,3.0,0.0,0.0,3.0
300200471_,2026-01-01,1.0,1.0,0.0,0.0,1.0
300200471_,2026-02-01,2.0,2.0,0.0,0.0,2.0
300200471_,2026-03-01,1.0,1.0,0.0,0.0,1.0
300200471_,2026-04-01,8.0,8.0,0.0,0.0,8.0
300200471_,2026-05-01,,,0.0,0.0,
300200471_,2026-06-01,,,0.0,0.0,
300200471_,2026-07-01,20.0,20.0,0.0,0.0,20.0
300200471_,2026-08-01,15.0,15.0,0.0,0.0,15.0
300200471_,2026-09-01,,,0.0,0.0,
300200472_,2024-01-01,113.0,113.0,0.0,0.0,113.0
300200472_,2024-02-01,21.0,21.0,0.0,0.0,21.0
300200472_,2024-03-01,104.0,104.0,0.0,0.0,104.0
300200472_,2024-04-01,194.0,194.0,0.0,0.0,194.0
300200472_,2024-05-01,240.0,240.0,0.0,0.0,240.0
300200472_,2024-06-01,277.0,277.0,0.0,0.0,277.0
300200472_,2024-07-01,205.0,205.0,0.0,0.0,205.0
300200472_,2024-08-01,249.0,249.0,0.0,0.0,249.0
300200472_,2024-09-01,167.0,167.0,0.0,0.0,167.0
300200472_,2024-10-01,179.0,179.0,0.0,0.0,179.0
300200472_,2024-11-01,291.0,291.0,0.0,0.0,291.0
300200472_,2024-12-01,107.0,107.0,0.0,0.0,107.0
300200472_,2025-01-01,179.0,179.0,62.0,0.0,179.0
300200472_,2025-02-01,175.0,175.0,55.0,0.0,175.0
300200472_,2025-03-01,79.0,79.0,0.0,0.0,79.0
300200472_,2025-04-01,52.0,52.0,0.0,0.0,52.0
300200472_,2025-05-01,89.0,89.0,0.0,0.0,89.0
300200472_,2025-06-01,155.0,155.0,50.0,0.0,155.0
300200472_,2025-07-01,79.0,79.0,0.0,0.0,79.0
300200472_,2025-08-01,142.0,142.0,79.0,0.0,142.0
300200472_,2025-09-01,50.0,50.0,0.0,0.0,50.0
300200472_,2025-10-01,27.0,27.0,0.0,0.0,27.0
300200472_,2025-11-01,95.0,95.0,29.0,0.0,95.0
300200472_,2025-12-01,167.0,167.0,0.0,0.0,167.0
300200472_,2026-01-01,16.0,16.0,0.0,0.0,16.0
300200472_,2026-02-01,99.0,99.0,30.0,0.0,99.0
300200472_,2026-03-01,75.0,75.0,50.0,0.0,75.0
300200472_,2026-04-01,51.0,51.0,0.0,0.0,51.0
300200472_,2026-05-01,113.0,113.0,94.0,0.0,113.0
300200472_,2026-06-01,62.0,62.0,38.0,0.0,62.0
300200472_,2026-07-01,50.0,50.0,0.0,0.0,50.0
300200472_,2026-08-01,100.0,100.0,0.0,0.0,100.0
300200472_,2026-09-01,19.0,,0.0,0.0,19.0
300200473_,2024-01-01,,,0.0,0.0,
300200473_,2024-02-01,,,0.0,0.0,
300200473_,2024-03-01,,,0.0,0.0,
300200473_,2024-04-01,,,0.0,0.0,
300200473_,2024-05-01,,,0.0,0.0,
300200473_,2024-06-01,,,0.0,0.0,
300200473_,2024-07-01,,,0.0,0.0,
300200473_,2024-08-01,,,0.0,0.0,
300200473_,2024-09-01,3.0,3.0,0.0,0.0,3.0
300200473_,2024-10-01,,,0.0,0.0,
300200473_,2024-11-01,,,0.0,0.0,
300200473_,2024-12-01,1.0,1.0,0.0,0.0,1.0
300200473_,2025-01-01,4.0,4.0,0.0,0.0,4.0
300200473_,2025-02-01,,,0.0,0.0,
300200473_,2025-03-01,,,0.0,0.0,
300200473_,2025-04-01,,,0.0,0.0,
300200473_,2025-05-01,,,0.0,0.0,
300200473_,2025-06-01,,,0.0,0.0,
300200473_,2025-07-01,,,0.0,0.0,
300200473_,2025-08-01,,,0.0,0.0,
300200473_,2025-09-01,,,0.0,0.0,
300200473_,2025-10-01,,,0.0,0.0,
300200473_,2025-11-01,,,0.0,0.0,
300200473_,2025-12-01,,,0.0,0.0,
300200473_,2026-01-01,,,0.0,0.0,
300200473_,2026-02-01,,,0.0,0.0,
300200473_,2026-03-01,,,0.0,0.0,
300200473_,2026-04-01,,,0.0,0.0,
300200473_,2026-05-01,,,0.0,0.0,
300200473_,2026-06-01,,,0.0,0.0,
300200473_,2026-07-01,,,0.0,0.0,
300200473_,2026-08-01,,,0.0,0.0,
300200473_,2026-09-01,,,0.0,0.0,
300200474_,2024-01-01,,,0.0,0.0,
300200474_,2024-02-01,,,0.0,0.0,
300200474_,2024-03-01,,,0.0,0.0,
300200474_,2024-04-01,,,0.0,0.0,
300200474_,2024-05-01,,,0.0,0.0,
300200474_,2024-06-01,,,0.0,0.0,
300200474_,2024-07-01,,,0.0,0.0,
300200474_,2024-08-01,,,0.0,0.0,
300200474_,2024-09-01,,,0.0,0.0,
300200474_,2024-10-01,,,0.0,0.0,
300200474_,2024-11-01,,,0.0,0.0,
300200474_,2024-12-01,,,0.0,0.0,
300200474_,2025-01-01,,,0.0,0.0,
300200474_,2025-02-01,,,0.0,0.0,
300200474_,2025-03-01,,,0.0,0.0,
300200474_,2025-04-01,,,0.0,0.0,
300200474_,2025-05-01,,,0.0,0.0,
300200474_,2025-06-01,,,0.0,0.0,
300200474_,2025-07-01,,,0.0,0.0,
300200474_,2025-08-01,,,0.0,0.0,
300200474_,2025-09-01,,,0.0,0.0,
300200474_,2025-10-01,,,0.0,0.0,
300200474_,2025-11-01,,,0.0,0.0,
300200474_,2025-12-01,,,0.0,0.0,
300200474_,2026-01-01,,,0.0,0.0,
300200474_,2026-02-01,,,0.0,0.0,
300200474_,2026-03-01,,,0.0,0.0,
300200474_,2026-04-01,,,0.0,0.0,
300200474_,2026-05-01,,,0.0,0.0,
300200474_,2026-06-01,,,0.0,0.0,
300200474_,2026-07-01,,,0.0,0.0,
300200474_,2026-08-01,,,0.0,0.0,
300200474_,2026-09-01,,,0.0,0.0,
300200495_,2024-01-01,,,0.0,0.0,
300200495_,2024-02-01,,,0.0,0.0,
300200495_,2024-03-01,,,0.0,0.0,
300200495_,2024-04-01,,,0.0,0.0,
300200495_,2024-05-01,,,0.0,0.0,
300200495_,2024-06-01,,,0.0,0.0,
300200495_,2024-07-01,,,0.0,0.0,
300200495_,2024-08-01,,,0.0,0.0,
300200495_,2024-09-01,,,0.0,0.0,
300200495_,2024-10-01,,,0.0,0.0,
300200495_,2024-11-01,,,0.0,0.0,
300200495_,2024-12-01,,,0.0,0.0,
300200495_,2025-01-01,,,0.0,0.0,
300200495_,2025-02-01,,,0.0,0.0,
300200495_,2025-03-01,,,0.0,0.0,
300200495_,2025-04-01,,,0.0,0.0,
300200495_,2025-05-01,,,0.0,0.0,
300200495_,2025-06-01,,,0.0,0.0,
300200495_,2025-07-01,,,0.0,0.0,
300200495_,2025-08-01,,,0.0,0.0,
300200495_,2025-09-01,,,0.0,0.0,
300200495_,2025-10-01,,,0.0,0.0,
300200495_,2025-11-01,,,0.0,0.0,
300200495_,2025-12-01,,,0.0,0.0,
300200495_,2026-01-01,,,0.0,0.0,
300200495_,2026-02-01,,,0.0,0.0,
300200495_,2026-03-01,,,0.0,0.0,
300200495_,2026-04-01,,,0.0,0.0,
