sku,month_number,seasonal_factor,status,trained_before
030200379_,12,1.0,insufficient_history,2026-09-01
030200381_,1,1.0,insufficient_history,2026-09-01
030200381_,2,1.0,insufficient_history,2026-09-01
030200381_,3,1.0,insufficient_history,2026-09-01
030200381_,4,1.0,insufficient_history,2026-09-01
030200381_,5,1.0,insufficient_history,2026-09-01
030200381_,6,1.0,insufficient_history,2026-09-01
030200381_,7,1.0,insufficient_history,2026-09-01
030200381_,8,1.0,insufficient_history,2026-09-01
030200381_,9,1.0,insufficient_history,2026-09-01
030200381_,10,1.0,insufficient_history,2026-09-01
030200381_,11,1.0,insufficient_history,2026-09-01
030200381_,12,1.0,insufficient_history,2026-09-01
030200382_,1,1.0,insufficient_history,2026-09-01
030200382_,2,1.0,insufficient_history,2026-09-01
030200382_,3,1.0,insufficient_history,2026-09-01
030200382_,4,1.0,insufficient_history,2026-09-01
030200382_,5,1.0,insufficient_history,2026-09-01
030200382_,6,1.0,insufficient_history,2026-09-01
030200382_,7,1.0,insufficient_history,2026-09-01
030200382_,8,1.0,insufficient_history,2026-09-01
030200382_,9,1.0,insufficient_history,2026-09-01
030200382_,10,1.0,insufficient_history,2026-09-01
030200382_,11,1.0,insufficient_history,2026-09-01
030200382_,12,1.0,insufficient_history,2026-09-01
030200399_,1,1.0,insufficient_history,2026-09-01
030200399_,2,1.0,insufficient_history,2026-09-01
030200399_,3,1.0,insufficient_history,2026-09-01
030200399_,4,1.0,insufficient_history,2026-09-01
030200399_,5,1.0,insufficient_history,2026-09-01
030200399_,6,1.0,insufficient_history,2026-09-01
030200399_,7,1.0,insufficient_history,2026-09-01
030200399_,8,1.0,insufficient_history,2026-09-01
030200399_,9,1.0,insufficient_history,2026-09-01
030200399_,10,1.0,insufficient_history,2026-09-01
030200399_,11,1.0,insufficient_history,2026-09-01
030200399_,12,1.0,insufficient_history,2026-09-01
030201459_,1,1.0,insufficient_history,2026-09-01
030201459_,2,1.0,insufficient_history,2026-09-01
030201459_,3,1.0,insufficient_history,2026-09-01
030201459_,4,1.0,insufficient_history,2026-09-01
030201459_,5,1.0,insufficient_history,2026-09-01
030201459_,6,1.0,insufficient_history,2026-09-01
030201459_,7,1.0,insufficient_history,2026-09-01
030201459_,8,1.0,insufficient_history,2026-09-01
030201459_,9,1.0,insufficient_history,2026-09-01
030201459_,10,1.0,insufficient_history,2026-09-01
030201459_,11,1.0,insufficient_history,2026-09-01
030201459_,12,1.0,insufficient_history,2026-09-01
030300013_,1,1.0,insufficient_history,2026-09-01
030300013_,2,1.0,insufficient_history,2026-09-01
030300013_,3,1.0,insufficient_history,2026-09-01
030300013_,4,1.0,insufficient_history,2026-09-01
030300013_,5,1.0,insufficient_history,2026-09-01
030300013_,6,1.0,insufficient_history,2026-09-01
030300013_,7,1.0,insufficient_history,2026-09-01
030300013_,8,1.0,insufficient_history,2026-09-01
030300013_,9,1.0,insufficient_history,2026-09-01
030300013_,10,1.0,insufficient_history,2026-09-01
030300013_,11,1.0,insufficient_history,2026-09-01
030300013_,12,1.0,insufficient_history,2026-09-01
030300014_,1,0.9159378410043837,estimated_from_past,2026-09-01
030300014_,2,0.64046832241291,estimated_from_past,2026-09-01
030300014_,3,0.9949841856484174,estimated_from_past,2026-09-01
030300014_,4,0.9222646792494313,estimated_from_past,2026-09-01
030300014_,5,0.915301937043871,estimated_from_past,2026-09-01
030300014_,6,0.9591692181144741,estimated_from_past,2026-09-01
030300014_,7,1.1570448914384521,estimated_from_past,2026-09-01
030300014_,8,1.142360538788829,estimated_from_past,2026-09-01
030300014_,9,1.0487525179851693,estimated_from_past,2026-09-01
030300014_,10,1.6224362764072526,estimated_from_past,2026-09-01
030300014_,11,1.029601155597429,estimated_from_past,2026-09-01
030300014_,12,0.6516784363093808,estimated_from_past,2026-09-01
030300078_,1,1.0,insufficient_history,2026-09-01
030300078_,2,1.0,insufficient_history,2026-09-01
030300078_,3,1.0,insufficient_history,2026-09-01
030300078_,4,1.0,insufficient_history,2026-09-01
030300078_,5,1.0,insufficient_history,2026-09-01
030300078_,6,1.0,insufficient_history,2026-09-01
030300078_,7,1.0,insufficient_history,2026-09-01
030300078_,8,1.0,insufficient_history,2026-09-01
030300078_,9,1.0,insufficient_history,2026-09-01
030300078_,10,1.0,insufficient_history,2026-09-01
030300078_,11,1.0,insufficient_history,2026-09-01
030300078_,12,1.0,insufficient_history,2026-09-01
130300026_,1,0.913257579091887,estimated_from_past,2026-09-01
130300026_,2,0.6378711081914432,estimated_from_past,2026-09-01
130300026_,3,0.6781363895862484,estimated_from_past,2026-09-01
130300026_,4,0.526292756059132,estimated_from_past,2026-09-01
130300026_,5,1.5665897143875478,estimated_from_past,2026-09-01
130300026_,6,0.681167521264341,estimated_from_past,2026-09-01
130300026_,7,1.090370482056513,estimated_from_past,2026-09-01
130300026_,8,1.1333515859030339,estimated_from_past,2026-09-01
130300026_,9,1.1014207601737902,estimated_from_past,2026-09-01
130300026_,10,1.15910930566746,estimated_from_past,2026-09-01
130300026_,11,1.1270636051257303,estimated_from_past,2026-09-01
130300026_,12,1.385369192492872,estimated_from_past,2026-09-01
130300027_,1,0.7883069507428293,estimated_from_past,2026-09-01
130300027_,2,0.7204674539815299,estimated_from_past,2026-09-01
130300027_,3,0.6129226199912046,estimated_from_past,2026-09-01
130300027_,4,0.7932008623425556,estimated_from_past,2026-09-01
130300027_,5,0.6785416091524307,estimated_from_past,2026-09-01
130300027_,6,1.477735368243366,estimated_from_past,2026-09-01
130300027_,7,1.0190445125067227,estimated_from_past,2026-09-01
130300027_,8,1.0884682990039622,estimated_from_past,2026-09-01
130300027_,9,1.4691765023864365,estimated_from_past,2026-09-01
130300027_,10,1.580249666845326,estimated_from_past,2026-09-01
130300027_,11,1.0831367841012203,estimated_from_past,2026-09-01
130300027_,12,0.688749370702417,estimated_from_past,2026-09-01
130300028_,1,1.0,insufficient_history,2026-09-01
130300028_,2,1.0,insufficient_history,2026-09-01
130300028_,3,1.0,insufficient_history,2026-09-01
130300028_,4,1.0,insufficient_history,2026-09-01
130300028_,5,1.0,insufficient_history,2026-09-01
130300028_,6,1.0,insufficient_history,2026-09-01
130300028_,7,1.0,insufficient_history,2026-09-01
130300028_,8,1.0,insufficient_history,2026-09-01
130300028_,9,1.0,insufficient_history,2026-09-01
130300028_,10,1.0,insufficient_history,2026-09-01
130300028_,11,1.0,insufficient_history,2026-09-01
130300028_,12,1.0,insufficient_history,2026-09-01
280300174_,1,1.0053824128306854,estimated_from_past,2026-09-01
280300174_,2,0.7603717641825123,estimated_from_past,2026-09-01
280300174_,3,1.2505526903255493,estimated_from_past,2026-09-01
280300174_,4,0.9567781055959653,estimated_from_past,2026-09-01
280300174_,5,0.8472731720208199,estimated_from_past,2026-09-01
280300174_,6,1.077907797659876,estimated_from_past,2026-09-01
280300174_,7,1.2084084452431871,estimated_from_past,2026-09-01
280300174_,8,0.9474364716364865,estimated_from_past,2026-09-01
280300174_,9,1.1600417741608586,estimated_from_past,2026-09-01
280300174_,10,1.0440937838556206,estimated_from_past,2026-09-01
280300174_,11,0.9974034958011203,estimated_from_past,2026-09-01
280300174_,12,0.7443500866873176,estimated_from_past,2026-09-01
300100003_,1,1.0,insufficient_history,2026-09-01
300100003_,2,1.0,insufficient_history,2026-09-01
300100003_,3,1.0,insufficient_history,2026-09-01
300100003_,4,1.0,insufficient_history,2026-09-01
300100003_,5,1.0,insufficient_history,2026-09-01
300100003_,6,1.0,insufficient_history,2026-09-01
300100003_,7,1.0,insufficient_history,2026-09-01
300100003_,8,1.0,insufficient_history,2026-09-01
300100003_,9,1.0,insufficient_history,2026-09-01
300100003_,10,1.0,insufficient_history,2026-09-01
300100003_,11,1.0,insufficient_history,2026-09-01
300100003_,12,1.0,insufficient_history,2026-09-01
300100004_,1,1.0,insufficient_history,2026-09-01
300100004_,2,1.0,insufficient_history,2026-09-01
300100004_,3,1.0,insufficient_history,2026-09-01
300100004_,4,1.0,insufficient_history,2026-09-01
300100004_,5,1.0,insufficient_history,2026-09-01
300100004_,6,1.0,insufficient_history,2026-09-01
300100004_,7,1.0,insufficient_history,2026-09-01
300100004_,8,1.0,insufficient_history,2026-09-01
300100004_,9,1.0,insufficient_history,2026-09-01
300100004_,10,1.0,insufficient_history,2026-09-01
300100004_,11,1.0,insufficient_history,2026-09-01
300100004_,12,1.0,insufficient_history,2026-09-01
300100006_,1,1.0,insufficient_history,2026-09-01
300100006_,2,1.0,insufficient_history,2026-09-01
300100006_,3,1.0,insufficient_history,2026-09-01
300100006_,4,1.0,insufficient_history,2026-09-01
300100006_,5,1.0,insufficient_history,2026-09-01
300100006_,6,1.0,insufficient_history,2026-09-01
300100006_,7,1.0,insufficient_history,2026-09-01
300100006_,8,1.0,insufficient_history,2026-09-01
300100006_,9,1.0,insufficient_history,2026-09-01
300100006_,10,1.0,insufficient_history,2026-09-01
300100006_,11,1.0,insufficient_history,2026-09-01
300100006_,12,1.0,insufficient_history,2026-09-01
300100012_,1,1.0,insufficient_history,2026-09-01
300100012_,2,1.0,insufficient_history,2026-09-01
300100012_,3,1.0,insufficient_history,2026-09-01
300100012_,4,1.0,insufficient_history,2026-09-01
300100012_,5,1.0,insufficient_history,2026-09-01
300100012_,6,1.0,insufficient_history,2026-09-01
300100012_,7,1.0,insufficient_history,2026-09-01
300100012_,8,1.0,insufficient_history,2026-09-01
300100012_,9,1.0,insufficient_history,2026-09-01
300100012_,10,1.0,insufficient_history,2026-09-01
300100012_,11,1.0,insufficient_history,2026-09-01
300100012_,12,1.0,insufficient_history,2026-09-01
300100015_,1,1.0,insufficient_history,2026-09-01
300100015_,2,1.0,insufficient_history,2026-09-01
300100015_,3,1.0,insufficient_history,2026-09-01
300100015_,4,1.0,insufficient_history,2026-09-01
300100015_,5,1.0,insufficient_history,2026-09-01
300100015_,6,1.0,insufficient_history,2026-09-01
300100015_,7,1.0,insufficient_history,2026-09-01
300100015_,8,1.0,insufficient_history,2026-09-01
300100015_,9,1.0,insufficient_history,2026-09-01
300100015_,10,1.0,insufficient_history,2026-09-01
300100015_,11,1.0,insufficient_history,2026-09-01
300100015_,12,1.0,insufficient_history,2026-09-01
300100018_,1,1.0,insufficient_history,2026-09-01
300100018_,2,1.0,insufficient_history,2026-09-01
300100018_,3,1.0,insufficient_history,2026-09-01
300100018_,4,1.0,insufficient_history,2026-09-01
300100018_,5,1.0,insufficient_history,2026-09-01
300100018_,6,1.0,insufficient_history,2026-09-01
300100018_,7,1.0,insufficient_history,2026-09-01
300100018_,8,1.0,insufficient_history,2026-09-01
300100018_,9,1.0,insufficient_history,2026-09-01
300100018_,10,1.0,insufficient_history,2026-09-01
300100018_,11,1.0,insufficient_history,2026-09-01
300100018_,12,1.0,insufficient_history,2026-09-01
300200283_,1,0.971827076473483,estimated_from_past,2026-09-01
300200283_,2,0.7663131235799809,estimated_from_past,2026-09-01
300200283_,3,1.1269839400382269,estimated_from_past,2026-09-01
300200283_,4,1.1521009718645472,estimated_from_past,2026-09-01
300200283_,5,1.095944539502352,estimated_from_past,2026-09-01
300200283_,6,1.286575443095852,estimated_from_past,2026-09-01
300200283_,7,0.7752410518748247,estimated_from_past,2026-09-01
300200283_,8,1.3022106070788295,estimated_from_past,2026-09-01
300200283_,9,0.9002041819751313,estimated_from_past,2026-09-01
300200283_,10,0.8184172438106231,estimated_from_past,2026-09-01
300200283_,11,1.003402840522948,estimated_from_past,2026-09-01
300200283_,12,0.8007789801832,estimated_from_past,2026-09-01
300200284_,1,0.5713407433194678,estimated_from_past,2026-09-01
300200284_,2,0.7127821396099263,estimated_from_past,2026-09-01
300200284_,3,1.1467405684621792,estimated_from_past,2026-09-01
300200284_,4,0.8815580088004062,estimated_from_past,2026-09-01
300200284_,5,1.364306681835631,estimated_from_past,2026-09-01
300200284_,6,0.9498978694036802,estimated_from_past,2026-09-01
300200284_,7,0.9901057003893583,estimated_from_past,2026-09-01
300200284_,8,1.53608923042258,estimated_from_past,2026-09-01
300200284_,9,0.9672588253399531,estimated_from_past,2026-09-01
300200284_,10,0.8268759377191839,estimated_from_past,2026-09-01
300200284_,11,0.9336635687269611,estimated_from_past,2026-09-01
300200284_,12,1.119380725970675,estimated_from_past,2026-09-01
300200285_,1,1.0,insufficient_history,2026-09-01
300200285_,2,1.0,insufficient_history,2026-09-01
300200285_,3,1.0,insufficient_history,2026-09-01
300200285_,4,1.0,insufficient_history,2026-09-01
300200285_,5,1.0,insufficient_history,2026-09-01
300200285_,6,1.0,insufficient_history,2026-09-01
300200285_,7,1.0,insufficient_history,2026-09-01
300200285_,8,1.0,insufficient_history,2026-09-01
300200285_,9,1.0,insufficient_history,2026-09-01
300200285_,10,1.0,insufficient_history,2026-09-01
300200285_,11,1.0,insufficient_history,2026-09-01
300200285_,12,1.0,insufficient_history,2026-09-01
300200286_,1,0.8304520767211507,estimated_from_past,2026-09-01
300200286_,2,0.8853259748248052,estimated_from_past,2026-09-01
300200286_,3,0.8471148191153961,estimated_from_past,2026-09-01
300200286_,4,0.9386555052374159,estimated_from_past,2026-09-01
300200286_,5,1.0617340275751816,estimated_from_past,2026-09-01
300200286_,6,1.010003855949259,estimated_from_past,2026-09-01
300200286_,7,1.155683631709817,estimated_from_past,2026-09-01
300200286_,8,1.1016913003216706,estimated_from_past,2026-09-01
300200286_,9,1.0630382545254808,estimated_from_past,2026-09-01
300200286_,10,1.0226354726862072,estimated_from_past,2026-09-01
300200286_,11,1.0007047551987487,estimated_from_past,2026-09-01
300200286_,12,1.0829603261348673,estimated_from_past,2026-09-01
300200287_,1,1.0,insufficient_history,2026-09-01
300200287_,2,1.0,insufficient_history,2026-09-01
300200287_,3,1.0,insufficient_history,2026-09-01
300200287_,4,1.0,insufficient_history,2026-09-01
300200287_,5,1.0,insufficient_history,2026-09-01
300200287_,6,1.0,insufficient_history,2026-09-01
300200287_,7,1.0,insufficient_history,2026-09-01
300200287_,8,1.0,insufficient_history,2026-09-01
300200287_,9,1.0,insufficient_history,2026-09-01
300200287_,10,1.0,insufficient_history,2026-09-01
300200287_,11,1.0,insufficient_history,2026-09-01
300200287_,12,1.0,insufficient_history,2026-09-01
300200288_,1,1.0749086958108132,estimated_from_past,2026-09-01
300200288_,2,0.9705794622071756,estimated_from_past,2026-09-01
300200288_,3,0.92915132556862,estimated_from_past,2026-09-01
300200288_,4,1.51599577803932,estimated_from_past,2026-09-01
300200288_,5,1.080178377191431,estimated_from_past,2026-09-01
300200288_,6,1.0956933074698192,estimated_from_past,2026-09-01
300200288_,7,0.8347632825759299,estimated_from_past,2026-09-01
300200288_,8,1.003952840919708,estimated_from_past,2026-09-01
300200288_,9,1.471186843206493,estimated_from_past,2026-09-01
300200288_,10,0.64129261291888,estimated_from_past,2026-09-01
300200288_,11,0.6749780240769769,estimated_from_past,2026-09-01
300200288_,12,0.7073194500148324,estimated_from_past,2026-09-01
300200289_,1,0.9232647840729402,estimated_from_past,2026-09-01
300200289_,2,0.6839109250547812,estimated_from_past,2026-09-01
300200289_,3,0.7579306158547002,estimated_from_past,2026-09-01
300200289_,4,0.9075861170036307,estimated_from_past,2026-09-01
300200289_,5,0.9098757591474133,estimated_from_past,2026-09-01
300200289_,6,1.1138925700890348,estimated_from_past,2026-09-01
300200289_,7,1.2194072259208673,estimated_from_past,2026-09-01
300200289_,8,1.1336036872918558,estimated_from_past,2026-09-01
300200289_,9,1.128597465537469,estimated_from_past,2026-09-01
300200289_,10,1.1916754297938865,estimated_from_past,2026-09-01
300200289_,11,1.116611160544428,estimated_from_past,2026-09-01
300200289_,12,0.9136442596889919,estimated_from_past,2026-09-01
300200290_,1,1.0,insufficient_history,2026-09-01
300200290_,2,1.0,insufficient_history,2026-09-01
300200290_,3,1.0,insufficient_history,2026-09-01
300200290_,4,1.0,insufficient_history,2026-09-01
300200290_,5,1.0,insufficient_history,2026-09-01
300200290_,6,1.0,insufficient_history,2026-09-01
300200290_,7,1.0,insufficient_history,2026-09-01
300200290_,8,1.0,insufficient_history,2026-09-01
300200290_,9,1.0,insufficient_history,2026-09-01
300200290_,10,1.0,insufficient_history,2026-09-01
300200290_,11,1.0,insufficient_history,2026-09-01
300200290_,12,1.0,insufficient_history,2026-09-01
300200291_,1,0.5942493462681383,estimated_from_past,2026-09-01
300200291_,2,0.5145469383999441,estimated_from_past,2026-09-01
300200291_,3,0.6956393186902825,estimated_from_past,2026-09-01
300200291_,4,1.058366560185026,estimated_from_past,2026-09-01
300200291_,5,1.2649646967711548,estimated_from_past,2026-09-01
300200291_,6,1.1976344352424795,estimated_from_past,2026-09-01
300200291_,7,1.0489717807086338,estimated_from_past,2026-09-01
300200291_,8,1.464534770947785,estimated_from_past,2026-09-01
300200291_,9,1.0408304767994971,estimated_from_past,2026-09-01
300200291_,10,0.9656607941975508,estimated_from_past,2026-09-01
300200291_,11,1.2589290747706712,estimated_from_past,2026-09-01
300200291_,12,0.8956718070188351,estimated_from_past,2026-09-01
300200292_,1,1.0,insufficient_history,2026-09-01
300200292_,2,1.0,insufficient_history,2026-09-01
300200292_,3,1.0,insufficient_history,2026-09-01
300200292_,4,1.0,insufficient_history,2026-09-01
300200292_,5,1.0,insufficient_history,2026-09-01
300200292_,6,1.0,insufficient_history,2026-09-01
