target_month,sku,unit,month_number,days_in_month,lag_1,lag_2,lag_3,lag_6,lag_12,mean_3,mean_6,std_6,observations_3,observations_6,missing_share_6,zero_share_6,history_observed_months,history_calendar_months,opening_stock_lag_1,target_qty,split
2026-03-01,300200529_,шт,3,31,,,5.0,4.0,,5.0,3.75,1.2583057392117916,1.0,4.0,0.33333333333333337,0.0,11,26,,1.0,validation
2024-08-01,300200530_,шт,8,31,1.0,1.0,,,,1.0,1.0,0.0,2.0,2.0,0.6666666666666667,0.0,3,7,,22.0,train
2024-09-01,300200530_,шт,9,30,22.0,1.0,1.0,,,8.0,8.0,12.12435565298214,3.0,3.0,0.5,0.0,4,8,,33.0,train
2024-10-01,300200530_,шт,10,31,33.0,22.0,1.0,,,18.666666666666668,14.25,15.945218719101975,3.0,4.0,0.33333333333333337,0.0,5,9,,5.0,train
2025-01-01,300200530_,шт,1,31,,,5.0,1.0,2.0,5.0,15.25,14.930394055974098,1.0,4.0,0.33333333333333337,0.0,6,12,,35.0,train
2025-02-01,300200530_,шт,2,28,35.0,,,22.0,,35.0,23.75,13.744695946679455,1.0,4.0,0.33333333333333337,0.0,7,13,,18.0,train
2025-04-01,300200530_,шт,4,30,,18.0,35.0,5.0,,26.5,19.333333333333332,15.044378795195676,2.0,3.0,0.5,0.0,8,15,,10.0,train
2025-07-01,300200530_,шт,7,31,,,10.0,35.0,1.0,10.0,21.0,12.767145334803704,1.0,3.0,0.5,0.0,9,18,,11.0,train
2025-09-01,300200530_,шт,9,30,,11.0,,,33.0,11.0,10.5,0.7071067811865476,1.0,2.0,0.6666666666666667,0.0,10,20,,2.0,train
2025-10-01,300200530_,шт,10,31,2.0,,11.0,10.0,5.0,6.5,7.666666666666667,4.932882862316247,2.0,3.0,0.5,0.0,11,21,,1.0,train
2026-01-01,300200530_,шт,1,31,,,1.0,11.0,35.0,1.0,4.666666666666667,5.507570547286101,1.0,3.0,0.5,0.0,12,24,,15.0,validation
2026-05-01,300200530_,шт,5,31,,,,,,,15.0,,0.0,1.0,0.8333333333333334,0.0,13,28,,2.0,validation
2026-07-01,300200530_,шт,7,31,,2.0,,15.0,11.0,2.0,8.5,9.192388155425117,1.0,2.0,0.6666666666666667,0.0,14,30,,5.0,test
2024-07-01,300200531_,шт,7,31,10.0,,3.0,,,6.5,6.666666666666667,3.511884584284246,2.0,3.0,0.5,0.0,3,6,,6.0,train
2024-08-01,300200531_,шт,8,31,6.0,10.0,,,,8.0,6.5,2.8867513459481287,2.0,4.0,0.33333333333333337,0.0,4,7,,35.0,train
2024-09-01,300200531_,шт,9,30,35.0,6.0,10.0,7.0,,17.0,12.2,12.988456413292536,3.0,5.0,0.16666666666666663,0.0,5,8,,10.0,train
2024-10-01,300200531_,шт,10,31,10.0,35.0,6.0,3.0,,17.0,12.8,12.755391017134677,3.0,5.0,0.16666666666666663,0.0,6,9,,13.0,train
2024-11-01,300200531_,шт,11,30,13.0,10.0,35.0,,,19.333333333333332,14.8,11.562871615649808,3.0,5.0,0.16666666666666663,0.0,7,10,,34.0,train
2024-12-01,300200531_,шт,12,31,34.0,13.0,10.0,10.0,,19.0,18.0,12.976902558006667,3.0,6.0,0.0,0.0,8,11,,5.0,train
2025-01-01,300200531_,шт,1,31,5.0,34.0,13.0,6.0,,17.333333333333332,17.166666666666668,13.731957859921748,3.0,6.0,0.0,0.0,9,12,,20.0,train
2025-02-01,300200531_,шт,2,28,20.0,5.0,34.0,35.0,,19.666666666666668,19.5,12.59761882261882,3.0,6.0,0.0,0.0,10,13,,1.0,train
2025-04-01,300200531_,шт,4,30,,1.0,20.0,13.0,3.0,10.5,14.6,13.088162590677118,2.0,5.0,0.16666666666666663,0.0,11,15,,2.0,train
2025-06-01,300200531_,шт,6,30,,2.0,,5.0,10.0,2.0,7.0,8.83176086632784,1.0,4.0,0.33333333333333337,0.0,12,17,,20.0,train
2025-08-01,300200531_,шт,8,31,,20.0,,1.0,35.0,20.0,7.666666666666667,10.692676621563619,1.0,3.0,0.5,0.0,13,19,,1.0,train
2025-10-01,300200531_,шт,10,31,,1.0,,2.0,13.0,1.0,7.666666666666667,10.692676621563619,1.0,3.0,0.5,0.0,14,21,,14.0,train
2025-11-01,300200531_,шт,11,30,14.0,,1.0,,34.0,7.5,11.666666666666666,9.712534856222304,2.0,3.0,0.5,0.0,15,22,,35.0,train
2025-12-01,300200531_,шт,12,31,35.0,14.0,,20.0,5.0,24.5,17.5,14.106735979665883,2.0,4.0,0.33333333333333337,0.0,16,23,,4.0,train
2026-02-01,300200531_,шт,2,28,,4.0,35.0,1.0,1.0,19.5,13.5,15.373136743466938,2.0,4.0,0.33333333333333337,0.0,17,25,,2.0,validation
2026-03-01,300200531_,шт,3,31,2.0,,4.0,,,3.0,13.75,15.107944929738125,2.0,4.0,0.33333333333333337,0.0,18,26,,12.0,validation
2026-04-01,300200531_,шт,4,30,12.0,2.0,,14.0,2.0,7.0,13.4,13.107249902248753,2.0,5.0,0.16666666666666663,0.0,19,27,,7.0,validation
2026-05-01,300200531_,шт,5,31,7.0,12.0,2.0,35.0,,7.0,12.0,13.39776100697426,3.0,5.0,0.16666666666666663,0.0,20,28,,5.0,validation
2026-06-01,300200531_,шт,6,30,5.0,7.0,12.0,4.0,20.0,8.0,6.0,3.807886552931939,3.0,5.0,0.16666666666666663,0.0,21,29,,2.0,validation
2026-07-01,300200531_,шт,7,31,2.0,5.0,7.0,,,4.666666666666667,5.6,4.15932686861707,3.0,5.0,0.16666666666666663,0.0,22,30,,2.0,test
2026-08-01,300200531_,шт,8,31,2.0,2.0,5.0,2.0,1.0,3.0,5.0,3.999999999999988,3.0,6.0,0.0,0.0,23,31,,2.0,test
2024-10-01,300200532_,шт,10,31,,6.0,2.0,1.0,,4.0,3.0,2.6457513110645907,2.0,3.0,0.5,0.0,3,9,,2.0,train
2025-01-01,300200532_,шт,1,31,,,2.0,2.0,,2.0,3.3333333333333335,2.3094010767585034,1.0,3.0,0.5,0.0,4,12,,3.0,train
2025-08-01,300200532_,шт,8,31,,,,,6.0,,,,0.0,0.0,1.0,,5,19,,2.0,train
2025-09-01,300200532_,шт,9,30,2.0,,,,,2.0,2.0,,1.0,1.0,0.8333333333333334,0.0,6,20,,3.0,train
2025-11-01,300200532_,шт,11,30,,3.0,2.0,,,2.5,2.5,0.7071067811865476,2.0,2.0,0.6666666666666667,0.0,7,22,,1.0,train
2026-02-01,300200532_,шт,2,28,,,1.0,2.0,,1.0,2.0,1.0,1.0,3.0,0.5,0.0,8,25,,8.0,validation
2026-07-01,300200532_,шт,7,31,,,,,,,8.0,,0.0,1.0,0.8333333333333334,0.0,9,30,,1.0,test
2026-08-01,300200532_,шт,8,31,1.0,,,8.0,2.0,1.0,4.5,4.949747468305833,1.0,2.0,0.6666666666666667,0.0,10,31,,1.0,test
2024-08-01,300200533_,шт,8,31,,22.0,,,,22.0,11.0,10.535653752852738,1.0,3.0,0.5,0.0,3,7,,16.0,train
2024-10-01,300200533_,шт,10,31,,16.0,,1.0,,16.0,13.0,10.816653826391969,1.0,3.0,0.5,0.0,4,9,,1.0,train
2024-11-01,300200533_,шт,11,30,1.0,,16.0,,,8.5,13.0,10.816653826391969,2.0,3.0,0.5,0.0,5,10,,28.0,train
2024-12-01,300200533_,шт,12,31,28.0,1.0,,22.0,,14.5,16.75,11.586630226256467,2.0,4.0,0.33333333333333337,0.0,6,11,,1.0,train
2025-01-01,300200533_,шт,1,31,1.0,28.0,1.0,,,10.0,11.5,13.076696830622021,3.0,4.0,0.33333333333333337,0.0,7,12,,5.0,train
2025-06-01,300200533_,шт,6,30,,,,1.0,22.0,,3.0,2.8284271247461903,0.0,2.0,0.6666666666666667,0.0,8,17,,2.0,train
2025-09-01,300200533_,шт,9,30,,,2.0,,,2.0,2.0,,1.0,1.0,0.8333333333333334,0.0,9,20,,2.0,train
2025-10-01,300200533_,шт,10,31,2.0,,,,1.0,2.0,2.0,0.0,1.0,2.0,0.6666666666666667,0.0,10,21,,3.0,train
2026-03-01,300200533_,шт,3,31,,,,2.0,,,2.5,0.7071067811865502,0.0,2.0,0.6666666666666667,0.0,11,26,,3.0,validation
2026-07-01,300200533_,шт,7,31,,,,,,,3.0,,0.0,1.0,0.8333333333333334,0.0,12,30,,1.0,test
2024-06-01,300200534_,шт,6,30,1.0,,1.0,,,1.0,2.6666666666666665,2.8867513459481287,2.0,3.0,0.4,0.0,3,5,,8.0,train
2024-07-01,300200534_,шт,7,31,8.0,1.0,,,,4.5,4.0,3.559026084010437,2.0,4.0,0.33333333333333337,0.0,4,6,,2.0,train
2024-09-01,300200534_,шт,9,30,,2.0,8.0,1.0,,5.0,3.0,3.366501646120693,2.0,4.0,0.33333333333333337,0.0,5,8,,1.0,train
2024-10-01,300200534_,шт,10,31,1.0,,2.0,,,1.5,3.0,3.366501646120693,2.0,4.0,0.33333333333333337,0.0,6,9,,4.0,train
2024-11-01,300200534_,шт,11,30,4.0,1.0,,1.0,,2.5,3.2,2.949576240750525,2.0,5.0,0.16666666666666663,0.0,7,10,,1.0,train
2025-01-01,300200534_,шт,1,31,,1.0,4.0,2.0,,2.5,2.0,1.4142135623730951,2.0,4.0,0.33333333333333337,0.0,8,12,,2.0,train
2025-02-01,300200534_,шт,2,28,2.0,,1.0,,6.0,1.5,2.0,1.4142135623730951,2.0,4.0,0.33333333333333337,0.0,9,13,,1.0,train
2025-04-01,300200534_,шт,4,30,,1.0,2.0,4.0,,1.5,2.0,1.4142135623730951,2.0,4.0,0.33333333333333337,0.0,10,15,,2.0,train
2025-08-01,300200534_,шт,8,31,,,,1.0,,,1.5,0.7071067811865477,0.0,2.0,0.6666666666666667,0.0,11,19,,1.0,train
2025-10-01,300200534_,шт,10,31,,1.0,,2.0,4.0,1.0,1.5,0.7071067811865477,1.0,2.0,0.6666666666666667,0.0,12,21,,3.0,train
2026-02-01,300200534_,шт,2,28,,,,1.0,1.0,,2.0,1.4142135623730951,0.0,2.0,0.6666666666666667,0.0,13,25,,2.0,validation
2026-03-01,300200534_,шт,3,31,2.0,,,,,2.0,2.5,0.7071067811865476,1.0,2.0,0.6666666666666667,0.0,14,26,,5.0,validation
2026-04-01,300200534_,шт,4,30,5.0,2.0,,3.0,2.0,3.5,3.3333333333333335,1.5275252316519465,2.0,3.0,0.5,0.0,15,27,,2.0,validation
2026-08-01,300200534_,шт,8,31,,,,2.0,1.0,,3.0,1.7320508075688772,0.0,3.0,0.5,0.0,16,31,,3.0,test
2025-09-01,300200535_,шт,9,30,,1.0,,,,1.0,1.0,,1.0,1.0,0.8333333333333334,0.0,3,20,,15.0,train
2024-06-01,300200536_,шт,6,30,117.0,24.0,66.0,,,69.0,69.0,46.57252408878007,3.0,3.0,0.4,0.0,3,5,,106.0,train
2024-07-01,300200536_,шт,7,31,106.0,117.0,24.0,,,82.33333333333333,78.25,42.28770506896774,3.0,4.0,0.33333333333333337,0.0,4,6,,152.0,train
2024-08-01,300200536_,шт,8,31,152.0,106.0,117.0,,,125.0,93.0,49.28488612140643,3.0,5.0,0.16666666666666663,0.0,5,7,,79.0,train
2024-09-01,300200536_,шт,9,30,79.0,152.0,106.0,66.0,,112.33333333333333,90.66666666666667,44.45072177891678,3.0,6.0,0.0,0.0,6,8,,163.0,train
2024-10-01,300200536_,шт,10,31,163.0,79.0,152.0,24.0,,131.33333333333334,106.83333333333333,50.8622322226096,3.0,6.0,0.0,0.0,7,9,,181.0,train
2024-11-01,300200536_,шт,11,30,181.0,163.0,79.0,117.0,,141.0,133.0,38.64194612076363,3.0,6.0,0.0,0.0,8,10,,123.0,train
2024-12-01,300200536_,шт,12,31,123.0,181.0,163.0,106.0,,155.66666666666666,134.0,38.220413393892,3.0,6.0,0.0,0.0,9,11,,94.0,train
2025-01-01,300200536_,шт,1,31,94.0,123.0,181.0,152.0,,132.66666666666666,132.0,40.23928428786972,3.0,6.0,0.0,0.0,10,12,,43.0,train
2025-02-01,300200536_,шт,2,28,43.0,94.0,123.0,79.0,,86.66666666666667,113.83333333333333,52.22419618018707,3.0,6.0,0.0,0.0,11,13,,71.0,train
2025-03-01,300200536_,шт,3,31,71.0,43.0,94.0,163.0,66.0,69.33333333333333,112.5,53.380708125689,3.0,6.0,0.0,0.0,12,14,,65.0,train
2025-04-01,300200536_,шт,4,30,65.0,71.0,43.0,181.0,24.0,59.666666666666664,96.16666666666667,49.704795207974314,3.0,6.0,0.0,0.0,13,15,,157.0,train
2025-05-01,300200536_,шт,5,31,157.0,65.0,71.0,123.0,117.0,97.66666666666667,92.16666666666667,41.85888993591046,3.0,6.0,0.0,0.0,14,16,,15.0,train
2025-06-01,300200536_,шт,6,30,15.0,157.0,65.0,94.0,106.0,79.0,74.16666666666667,48.622697032010336,3.0,6.0,0.0,0.0,15,17,,84.0,train
2025-07-01,300200536_,шт,7,31,84.0,15.0,157.0,43.0,152.0,85.33333333333333,72.5,47.97395126524393,3.0,6.0,0.0,0.0,16,18,,142.0,train
2025-08-01,300200536_,шт,8,31,142.0,84.0,15.0,71.0,79.0,80.33333333333333,89.0,52.600380226762624,3.0,6.0,0.0,0.0,17,19,,23.0,train
2025-09-01,300200536_,шт,9,30,23.0,142.0,84.0,65.0,163.0,83.0,81.0,59.13036445008605,3.0,6.0,0.0,0.0,18,20,,196.0,train
2025-10-01,300200536_,шт,10,31,196.0,23.0,142.0,157.0,181.0,120.33333333333333,102.83333333333333,74.28436354083318,3.0,6.0,0.0,0.0,19,21,,113.0,train
2025-11-01,300200536_,шт,11,30,113.0,196.0,23.0,15.0,123.0,110.66666666666667,95.5,69.91065727054782,3.0,6.0,0.0,0.0,20,22,,69.0,train
2025-12-01,300200536_,шт,12,31,69.0,113.0,196.0,84.0,94.0,126.0,104.5,60.288473193472065,3.0,6.0,0.0,0.0,21,23,,305.0,train
2026-01-01,300200536_,шт,1,31,305.0,69.0,113.0,142.0,43.0,162.33333333333334,141.33333333333334,99.81315878513547,3.0,6.0,0.0,0.0,22,24,,17.0,validation
2026-02-01,300200536_,шт,2,28,17.0,305.0,69.0,23.0,71.0,130.33333333333334,120.5,111.95311518667089,3.0,6.0,0.0,0.0,23,25,,113.0,validation
2026-03-01,300200536_,шт,3,31,113.0,17.0,305.0,196.0,65.0,145.0,135.5,101.85038046075233,3.0,6.0,0.0,0.0,24,26,,30.0,validation
2026-04-01,300200536_,шт,4,30,30.0,113.0,17.0,113.0,157.0,53.333333333333336,107.83333333333333,104.63731010813814,3.0,6.0,0.0,0.0,25,27,,100.0,validation
2026-05-01,300200536_,шт,5,31,100.0,30.0,113.0,69.0,15.0,81.0,105.66666666666667,104.64352185714445,3.0,6.0,0.0,0.0,26,28,,93.0,validation
2026-06-01,300200536_,шт,6,30,93.0,100.0,30.0,305.0,84.0,74.33333333333333,109.66666666666667,103.4130875018567,3.0,6.0,0.0,0.0,27,29,,20.0,validation
2026-07-01,300200536_,шт,7,31,20.0,93.0,100.0,17.0,142.0,71.0,62.166666666666664,44.31440698764535,3.0,6.0,0.0,0.0,28,30,,70.0,test
2026-08-01,300200536_,шт,8,31,70.0,20.0,93.0,113.0,23.0,61.0,71.0,38.397916610149615,3.0,6.0,0.0,0.0,29,31,,75.0,test
2024-06-01,300200537_,шт,6,30,56.0,15.0,56.0,,,42.333333333333336,42.333333333333336,23.671361036774655,3.0,3.0,0.4,0.0,3,5,,130.0,train
2024-07-01,300200537_,шт,7,31,130.0,56.0,15.0,,,67.0,64.25,47.90528850415856,3.0,4.0,0.33333333333333337,0.0,4,6,,144.0,train
2024-08-01,300200537_,шт,8,31,144.0,130.0,56.0,,,110.0,80.2,54.71014531145023,3.0,5.0,0.16666666666666663,0.0,5,7,,65.0,train
2024-09-01,300200537_,шт,9,30,65.0,144.0,130.0,56.0,,113.0,77.66666666666667,49.32612559959141,3.0,6.0,0.0,0.0,6,8,,94.0,train
2024-10-01,300200537_,шт,10,31,94.0,65.0,144.0,15.0,,101.0,84.0,48.41900453334413,3.0,6.0,0.0,0.0,7,9,,129.0,train
2024-11-01,300200537_,шт,11,30,129.0,94.0,65.0,56.0,,96.0,103.0,36.93237062523877,3.0,6.0,0.0,0.0,8,10,,60.0,train
2024-12-01,300200537_,шт,12,31,60.0,129.0,94.0,130.0,,94.33333333333333,103.66666666666667,35.93698188032304,3.0,6.0,0.0,0.0,9,11,,12.0,train
2025-01-01,300200537_,шт,1,31,12.0,60.0,129.0,144.0,,67.0,84.0,48.674428604761246,3.0,6.0,0.0,0.0,10,12,,15.0,train
2025-02-01,300200537_,шт,2,28,15.0,12.0,60.0,65.0,,29.0,62.5,45.24046860942092,3.0,6.0,0.0,0.0,11,13,,15.0,train
2025-03-01,300200537_,шт,3,31,15.0,15.0,12.0,94.0,56.0,14.0,54.166666666666664,49.12602840314558,3.0,6.0,0.0,0.0,12,14,,42.0,train
2025-04-01,300200537_,шт,4,30,42.0,15.0,15.0,129.0,15.0,24.0,45.5,45.116515822922324,3.0,6.0,0.0,0.0,13,15,,29.0,train
2025-05-01,300200537_,шт,5,31,29.0,42.0,15.0,60.0,56.0,28.666666666666668,28.833333333333332,19.030676989184247,3.0,6.0,0.0,0.0,14,16,,22.0,train
2025-06-01,300200537_,шт,6,30,22.0,29.0,42.0,12.0,130.0,31.0,22.5,11.3622180933126,3.0,6.0,0.0,0.0,15,17,,43.0,train
2025-07-01,300200537_,шт,7,31,43.0,22.0,29.0,15.0,144.0,31.333333333333332,27.666666666666668,12.612163441165313,3.0,6.0,0.0,0.0,16,18,,26.0,train
2025-08-01,300200537_,шт,8,31,26.0,43.0,22.0,15.0,65.0,30.333333333333332,29.5,11.113055385446444,3.0,6.0,0.0,0.0,17,19,,3.0,train
2025-09-01,300200537_,шт,9,30,3.0,26.0,43.0,42.0,94.0,24.0,27.5,14.734313692873524,3.0,6.0,0.0,0.0,18,20,,37.0,train
2025-10-01,300200537_,шт,10,31,37.0,3.0,26.0,29.0,129.0,22.0,26.666666666666668,13.866025626208359,3.0,6.0,0.0,0.0,19,21,,38.0,train
2025-11-01,300200537_,шт,11,30,38.0,37.0,3.0,22.0,60.0,26.0,28.166666666666668,14.634434279010135,3.0,6.0,0.0,0.0,20,22,,50.0,train
2025-12-01,300200537_,шт,12,31,50.0,38.0,37.0,43.0,12.0,41.666666666666664,32.833333333333336,16.60622373288602,3.0,6.0,0.0,0.0,21,23,,90.0,train
2026-01-01,300200537_,шт,1,31,90.0,50.0,38.0,26.0,15.0,59.333333333333336,40.666666666666664,28.89752007814281,3.0,6.0,0.0,0.0,22,24,,15.0,validation
2026-02-01,300200537_,шт,2,28,15.0,90.0,50.0,3.0,15.0,51.666666666666664,38.833333333333336,30.327655146197287,3.0,6.0,0.0,0.0,23,25,,42.0,validation
2026-03-01,300200537_,шт,3,31,42.0,15.0,90.0,37.0,42.0,49.0,45.333333333333336,24.784403698024825,3.0,6.0,0.0,0.0,24,26,,37.0,validation
2026-04-01,300200537_,шт,4,30,37.0,42.0,15.0,38.0,29.0,31.333333333333332,45.333333333333336,24.784403698024825,3.0,6.0,0.0,0.0,25,27,,8.0,validation
2026-05-01,300200537_,шт,5,31,8.0,37.0,42.0,50.0,22.0,29.0,40.333333333333336,29.193606606013358,3.0,6.0,0.0,0.0,26,28,,46.0,validation
2026-06-01,300200537_,шт,6,30,46.0,8.0,37.0,90.0,43.0,30.333333333333332,39.666666666666664,28.973551157334285,3.0,6.0,0.0,0.0,27,29,,1.0,validation
2026-07-01,300200537_,шт,7,31,1.0,46.0,8.0,15.0,26.0,18.333333333333332,24.833333333333332,19.177243458502247,3.0,6.0,0.0,0.0,28,30,,40.0,test
2026-08-01,300200537_,шт,8,31,40.0,1.0,46.0,42.0,3.0,29.0,29.0,19.328735085359323,3.0,6.0,0.0,0.0,29,31,,37.0,test
2024-05-01,300200538_,шт,5,31,7.0,6.0,,,,6.5,5.333333333333333,2.081665999466133,2.0,3.0,0.25,0.0,3,4,,28.0,train
2024-06-01,300200538_,шт,6,30,28.0,7.0,6.0,,,13.666666666666666,11.0,11.460075625114056,3.0,4.0,0.19999999999999996,0.0,4,5,,86.0,train
2024-07-01,300200538_,шт,7,31,86.0,28.0,7.0,3.0,,40.333333333333336,26.0,34.978564864785405,3.0,5.0,0.16666666666666663,0.0,5,6,,42.0,train
2024-08-01,300200538_,шт,8,31,42.0,86.0,28.0,,,52.0,33.8,32.851179583083464,3.0,5.0,0.16666666666666663,0.0,6,7,,59.0,train
2024-09-01,300200538_,шт,9,30,59.0,42.0,86.0,6.0,,62.333333333333336,38.0,31.13197712963313,3.0,6.0,0.0,0.0,7,8,,46.0,train
2024-10-01,300200538_,шт,10,31,46.0,59.0,42.0,7.0,,49.0,44.666666666666664,26.904770332910605,3.0,6.0,0.0,0.0,8,9,,49.0,train
2024-11-01,300200538_,шт,11,30,49.0,46.0,59.0,28.0,,51.333333333333336,51.666666666666664,19.623115620784244,3.0,6.0,0.0,0.0,9,10,,28.0,train
2024-12-01,300200538_,шт,12,31,28.0,49.0,46.0,86.0,,41.0,51.666666666666664,19.623115620784244,3.0,6.0,0.0,0.0,10,11,,15.0,train
2025-01-01,300200538_,шт,1,31,15.0,28.0,49.0,42.0,3.0,30.666666666666668,39.833333333333336,15.816657885491061,3.0,6.0,0.0,0.0,11,12,,8.0,train
2025-02-01,300200538_,шт,2,28,8.0,15.0,28.0,59.0,,17.0,34.166666666666664,20.331420675070063,3.0,6.0,0.0,0.0,12,13,,5.0,train
2025-03-01,300200538_,шт,3,31,5.0,8.0,15.0,46.0,6.0,9.333333333333334,25.166666666666668,19.051684090039554,3.0,6.0,0.0,0.0,13,14,,15.0,train
2025-04-01,300200538_,шт,4,30,15.0,5.0,8.0,49.0,7.0,9.333333333333334,20.0,16.272676485446375,3.0,6.0,0.0,0.0,14,15,,8.0,train
2025-05-01,300200538_,шт,5,31,8.0,15.0,5.0,28.0,28.0,9.333333333333334,13.166666666666666,8.328665359267713,3.0,6.0,0.0,0.0,15,16,,13.0,train
2025-06-01,300200538_,шт,6,30,13.0,8.0,15.0,15.0,86.0,12.0,10.666666666666666,4.226897995772544,3.0,6.0,0.0,0.0,16,17,,6.0,train
2025-07-01,300200538_,шт,7,31,6.0,13.0,8.0,8.0,42.0,9.0,9.166666666666666,3.9707262140150044,3.0,6.0,0.0,0.0,17,18,,21.0,train
2025-08-01,300200538_,шт,8,31,21.0,6.0,13.0,5.0,59.0,13.333333333333334,11.333333333333334,6.153589738247583,3.0,6.0,0.0,0.0,18,19,,9.0,train
2025-09-01,300200538_,шт,9,30,9.0,21.0,6.0,15.0,46.0,12.0,12.0,5.5136195008360245,3.0,6.0,0.0,0.0,19,20,,15.0,train
2025-10-01,300200538_,шт,10,31,15.0,9.0,21.0,8.0,49.0,15.0,12.0,5.5136195008360245,3.0,6.0,0.0,0.0,20,21,,11.0,train
2025-11-01,300200538_,шт,11,30,11.0,15.0,9.0,13.0,28.0,11.666666666666666,12.5,5.205766033928081,3.0,6.0,0.0,0.0,21,22,,24.0,train
2025-12-01,300200538_,шт,12,31,24.0,11.0,15.0,6.0,15.0,16.666666666666668,14.333333333333334,7.033254343948183,3.0,6.0,0.0,0.0,22,23,,32.0,train
2026-01-01,300200538_,шт,1,31,32.0,24.0,11.0,21.0,8.0,22.333333333333332,18.666666666666668,8.687155268939657,3.0,6.0,0.0,0.0,23,24,,1.0,validation
2026-02-01,300200538_,шт,2,28,1.0,32.0,24.0,9.0,5.0,19.0,15.333333333333334,11.111555546666994,3.0,6.0,0.0,0.0,24,25,,13.0,validation
2026-03-01,300200538_,шт,3,31,13.0,1.0,32.0,15.0,15.0,15.333333333333334,16.0,10.770329614268977,3.0,6.0,0.0,0.0,25,26,,6.0,validation
2026-04-01,300200538_,шт,4,30,6.0,13.0,1.0,11.0,8.0,6.666666666666667,14.5,11.536897329871637,3.0,6.0,0.0,0.0,26,27,,5.0,validation
2026-05-01,300200538_,шт,5,31,5.0,6.0,13.0,24.0,13.0,8.0,13.5,12.144957801491092,3.0,6.0,0.0,0.0,27,28,,21.0,validation
2026-06-01,300200538_,шт,6,30,21.0,5.0,6.0,32.0,6.0,10.666666666666666,13.0,11.679041056525117,3.0,6.0,0.0,0.0,28,29,,6.0,validation
2026-07-01,300200538_,шт,7,31,6.0,21.0,5.0,1.0,21.0,10.666666666666666,8.666666666666666,7.174027227901075,3.0,6.0,0.0,0.0,29,30,,14.0,test
2026-08-01,300200538_,шт,8,31,14.0,6.0,21.0,13.0,9.0,13.666666666666666,10.833333333333334,6.306081720582599,3.0,6.0,0.0,0.0,30,31,,12.0,test
2024-06-01,300200539_,шт,6,30,12.0,4.0,9.0,,,8.333333333333334,8.333333333333334,4.041451884327381,3.0,3.0,0.4,0.0,3,5,,25.0,train
2024-07-01,300200539_,шт,7,31,25.0,12.0,4.0,,,13.666666666666666,12.5,8.962886439832502,3.0,4.0,0.33333333333333337,0.0,4,6,,25.0,train
2024-08-01,300200539_,шт,8,31,25.0,25.0,12.0,,,20.666666666666668,15.0,9.565563234854496,3.0,5.0,0.16666666666666663,0.0,5,7,,17.0,train
2024-09-01,300200539_,шт,9,30,17.0,25.0,25.0,9.0,,22.333333333333332,15.333333333333334,8.594571930391103,3.0,6.0,0.0,0.0,6,8,,16.0,train
2024-10-01,300200539_,шт,10,31,16.0,17.0,25.0,4.0,,19.333333333333332,16.5,8.018728078691781,3.0,6.0,0.0,0.0,7,9,,24.0,train
2024-11-01,300200539_,шт,11,30,24.0,16.0,17.0,12.0,,19.0,19.833333333333332,5.564770136013407,3.0,6.0,0.0,0.0,8,10,,22.0,train
2024-12-01,300200539_,шт,12,31,22.0,24.0,16.0,25.0,,20.666666666666668,21.5,4.037325847637271,3.0,6.0,0.0,0.0,9,11,,3.0,train
2025-01-01,300200539_,шт,1,31,3.0,22.0,24.0,25.0,,16.333333333333332,17.833333333333332,8.134289561274953,3.0,6.0,0.0,0.0,10,12,,2.0,train
2025-02-01,300200539_,шт,2,28,2.0,3.0,22.0,17.0,,9.0,14.0,9.402127418834528,3.0,6.0,0.0,0.0,11,13,,3.0,train
2025-03-01,300200539_,шт,3,31,3.0,2.0,3.0,16.0,9.0,2.6666666666666665,11.666666666666666,10.21110506589109,3.0,6.0,0.0,0.0,12,14,,12.0,train
2025-04-01,300200539_,шт,4,30,12.0,3.0,2.0,24.0,4.0,5.666666666666667,11.0,10.000000000000002,3.0,6.0,0.0,0.0,13,15,,11.0,train
2025-05-01,300200539_,шт,5,31,11.0,12.0,3.0,22.0,12.0,8.666666666666666,8.833333333333334,7.782458908768276,3.0,6.0,0.0,0.0,14,16,,1.0,train
2025-06-01,300200539_,шт,6,30,1.0,11.0,12.0,3.0,25.0,8.0,5.333333333333333,4.844240566555991,3.0,6.0,0.0,0.0,15,17,,1.0,train
2025-07-01,300200539_,шт,7,31,1.0,1.0,11.0,2.0,25.0,4.333333333333333,5.0,5.099019513592789,3.0,6.0,0.0,0.0,16,18,,6.0,train
2025-08-01,300200539_,шт,8,31,6.0,1.0,1.0,3.0,17.0,2.6666666666666665,5.666666666666667,4.885352256149673,3.0,6.0,0.0,0.0,17,19,,9.0,train
2025-09-01,300200539_,шт,9,30,9.0,6.0,1.0,12.0,16.0,5.333333333333333,6.666666666666667,4.84424056655599,3.0,6.0,0.0,0.0,18,20,,44.0,train
2025-10-01,300200539_,шт,10,31,44.0,9.0,6.0,11.0,24.0,19.666666666666668,12.0,16.19876538505327,3.0,6.0,0.0,0.0,19,21,,15.0,train
2025-11-01,300200539_,шт,11,30,15.0,44.0,9.0,1.0,22.0,22.666666666666668,12.666666666666666,16.231656313102082,3.0,6.0,0.0,0.0,20,22,,8.0,train
