sku,month,sales_qty_raw,sales_status,transactions_signed_qty,transactions_positive_qty,transaction_unknown_qty_rows,comparable,matches_signed,matches_positive,difference_signed
300200731_,2024-11-01,2.0,observed,,,,False,False,False,
300200731_,2024-12-01,1.0,observed,,,,False,False,False,
300200731_,2025-01-01,,blank,,,,False,False,False,
300200731_,2025-02-01,1.0,observed,1.0,1.0,0.0,True,True,True,0.0
300200731_,2025-03-01,,blank,,,,False,False,False,
300200731_,2025-04-01,,blank,,,,False,False,False,
300200731_,2025-05-01,5.0,observed,5.0,5.0,0.0,True,True,True,0.0
300200731_,2025-06-01,2.0,observed,2.0,2.0,0.0,True,True,True,0.0
300200731_,2025-07-01,,blank,,,,False,False,False,
300200731_,2025-08-01,,blank,,,,False,False,False,
300200731_,2025-09-01,,blank,,,,False,False,False,
300200731_,2025-10-01,,blank,,,,False,False,False,
300200731_,2025-11-01,,blank,,,,False,False,False,
300200731_,2025-12-01,4.0,observed,4.0,4.0,0.0,True,True,True,0.0
300200731_,2026-01-01,,blank,,,,False,False,False,
300200731_,2026-02-01,1.0,observed,1.0,1.0,0.0,True,True,True,0.0
300200731_,2026-03-01,,blank,,,,False,False,False,
300200731_,2026-04-01,,blank,,,,False,False,False,
300200731_,2026-05-01,,blank,,,,False,False,False,
300200731_,2026-06-01,,blank,,,,False,False,False,
300200731_,2026-07-01,,blank,,,,False,False,False,
300200731_,2026-08-01,2.0,observed,,,,False,False,False,
300200732_,2024-01-01,,blank,,,,False,False,False,
300200732_,2024-02-01,,blank,,,,False,False,False,
300200732_,2024-03-01,,blank,,,,False,False,False,
300200732_,2024-04-01,15.0,observed,,,,False,False,False,
300200732_,2024-05-01,48.0,observed,,,,False,False,False,
300200732_,2024-06-01,7.0,observed,,,,False,False,False,
300200732_,2024-07-01,26.0,observed,,,,False,False,False,
300200732_,2024-08-01,38.0,observed,,,,False,False,False,
300200732_,2024-09-01,6.0,observed,,,,False,False,False,
300200732_,2024-10-01,22.0,observed,,,,False,False,False,
300200732_,2024-11-01,9.0,observed,,,,False,False,False,
300200732_,2024-12-01,1.0,observed,,,,False,False,False,
300200732_,2025-01-01,2.0,observed,2.0,2.0,0.0,True,True,True,0.0
300200732_,2025-02-01,1.0,observed,1.0,1.0,0.0,True,True,True,0.0
300200732_,2025-03-01,,blank,,,,False,False,False,
300200732_,2025-04-01,,blank,5.0,5.0,0.0,False,False,False,
300200732_,2025-05-01,,blank,,,,False,False,False,
300200732_,2025-06-01,4.0,observed,3.0,3.0,0.0,True,False,False,-1.0
300200732_,2025-07-01,1.0,observed,1.0,1.0,0.0,True,True,True,0.0
300200732_,2025-08-01,3.0,observed,2.0,2.0,0.0,True,False,False,-1.0
300200732_,2025-09-01,5.0,observed,5.0,5.0,0.0,True,True,True,0.0
300200732_,2025-10-01,,blank,,,,False,False,False,
300200732_,2025-11-01,,blank,,,,False,False,False,
300200732_,2025-12-01,7.0,observed,7.0,7.0,0.0,True,True,True,0.0
300200732_,2026-01-01,32.0,observed,19.0,19.0,0.0,True,False,False,-13.0
300200732_,2026-02-01,,blank,,,,False,False,False,
300200732_,2026-03-01,10.0,observed,,,,False,False,False,
300200732_,2026-04-01,5.0,observed,5.0,5.0,0.0,True,True,True,0.0
300200732_,2026-05-01,,blank,2.0,2.0,0.0,False,False,False,
300200732_,2026-06-01,19.0,observed,19.0,19.0,0.0,True,True,True,0.0
300200732_,2026-07-01,2.0,observed,12.0,12.0,0.0,True,False,False,10.0
300200732_,2026-08-01,7.0,observed,4.0,4.0,0.0,True,False,False,-3.0
300200733_,2024-01-01,-1.0,negative,,,,False,False,False,
300200733_,2024-02-01,,blank,,,,False,False,False,
300200733_,2024-03-01,,blank,,,,False,False,False,
300200733_,2024-04-01,5.0,observed,,,,False,False,False,
300200733_,2024-05-01,12.0,observed,,,,False,False,False,
300200733_,2024-06-01,2.0,observed,,,,False,False,False,
300200733_,2024-07-01,1.0,observed,,,,False,False,False,
300200733_,2024-08-01,7.0,observed,,,,False,False,False,
300200733_,2024-09-01,6.0,observed,,,,False,False,False,
300200733_,2024-10-01,10.0,observed,,,,False,False,False,
300200733_,2024-11-01,15.0,observed,,,,False,False,False,
300200733_,2024-12-01,,blank,,,,False,False,False,
300200733_,2025-01-01,,blank,,,,False,False,False,
300200733_,2025-02-01,5.0,observed,4.0,4.0,0.0,True,False,False,-1.0
300200733_,2025-03-01,4.0,observed,4.0,4.0,0.0,True,True,True,0.0
300200733_,2025-04-01,5.0,observed,10.0,10.0,0.0,True,False,False,5.0
300200733_,2025-05-01,,blank,,,,False,False,False,
300200733_,2025-06-01,10.0,observed,10.0,10.0,0.0,True,True,True,0.0
300200733_,2025-07-01,3.0,observed,3.0,3.0,0.0,True,True,True,0.0
300200733_,2025-08-01,5.0,observed,4.0,4.0,0.0,True,False,False,-1.0
300200733_,2025-09-01,,blank,,,,False,False,False,
300200733_,2025-10-01,,blank,,,,False,False,False,
300200733_,2025-11-01,,blank,,,,False,False,False,
300200733_,2025-12-01,2.0,observed,2.0,2.0,0.0,True,True,True,0.0
300200733_,2026-01-01,1.0,observed,1.0,1.0,0.0,True,True,True,0.0
300200733_,2026-02-01,2.0,observed,2.0,2.0,0.0,True,True,True,0.0
300200733_,2026-03-01,4.0,observed,4.0,4.0,0.0,True,True,True,0.0
300200733_,2026-04-01,4.0,observed,4.0,4.0,0.0,True,True,True,0.0
300200733_,2026-05-01,,blank,,,,False,False,False,
300200733_,2026-06-01,1.0,observed,1.0,1.0,0.0,True,True,True,0.0
300200733_,2026-07-01,,blank,,,,False,False,False,
300200733_,2026-08-01,2.0,observed,2.0,2.0,0.0,True,True,True,0.0
300200734_,2024-01-01,,blank,,,,False,False,False,
300200734_,2024-02-01,,blank,,,,False,False,False,
300200734_,2024-03-01,,blank,,,,False,False,False,
300200734_,2024-04-01,2.0,observed,,,,False,False,False,
300200734_,2024-05-01,1.0,observed,,,,False,False,False,
300200734_,2024-06-01,1.0,observed,,,,False,False,False,
300200734_,2024-07-01,,blank,,,,False,False,False,
300200734_,2024-08-01,,blank,,,,False,False,False,
300200734_,2024-09-01,,blank,,,,False,False,False,
300200734_,2024-10-01,,blank,,,,False,False,False,
300200734_,2024-11-01,,blank,,,,False,False,False,
300200734_,2024-12-01,,blank,,,,False,False,False,
300200734_,2025-01-01,,blank,,,,False,False,False,
300200734_,2025-02-01,,blank,,,,False,False,False,
300200734_,2025-03-01,1.0,observed,1.0,1.0,0.0,True,True,True,0.0
300200734_,2025-04-01,,blank,,,,False,False,False,
300200734_,2025-05-01,,blank,,,,False,False,False,
300200734_,2025-06-01,,blank,,,,False,False,False,
300200734_,2025-07-01,,blank,,,,False,False,False,
300200734_,2025-08-01,,blank,,,,False,False,False,
300200734_,2025-09-01,,blank,,,,False,False,False,
300200734_,2025-10-01,1.0,observed,1.0,1.0,0.0,True,True,True,0.0
300200734_,2025-11-01,,blank,,,,False,False,False,
300200734_,2025-12-01,,blank,,,,False,False,False,
300200734_,2026-01-01,1.0,observed,1.0,1.0,0.0,True,True,True,0.0
300200734_,2026-02-01,,blank,,,,False,False,False,
300200734_,2026-03-01,,blank,,,,False,False,False,
300200734_,2026-04-01,,blank,,,,False,False,False,
300200734_,2026-05-01,,blank,,,,False,False,False,
300200734_,2026-06-01,1.0,observed,1.0,1.0,0.0,True,True,True,0.0
300200734_,2026-07-01,,blank,,,,False,False,False,
300200734_,2026-08-01,,blank,,,,False,False,False,
300200735_,2024-01-01,9.0,observed,,,,False,False,False,
300200735_,2024-02-01,57.0,observed,,,,False,False,False,
300200735_,2024-03-01,42.0,observed,,,,False,False,False,
300200735_,2024-04-01,227.0,observed,,,,False,False,False,
300200735_,2024-05-01,108.0,observed,,,,False,False,False,
300200735_,2024-06-01,155.0,observed,,,,False,False,False,
300200735_,2024-07-01,358.0,observed,,,,False,False,False,
300200735_,2024-08-01,161.0,observed,,,,False,False,False,
300200735_,2024-09-01,58.0,observed,,,,False,False,False,
300200735_,2024-10-01,157.0,observed,,,,False,False,False,
300200735_,2024-11-01,371.0,observed,,,,False,False,False,
300200735_,2024-12-01,321.0,observed,,,,False,False,False,
300200735_,2025-01-01,304.0,observed,285.0,285.0,0.0,True,False,False,-19.0
300200735_,2025-02-01,260.0,observed,243.0,243.0,0.0,True,False,False,-17.0
300200735_,2025-03-01,212.0,observed,198.0,198.0,0.0,True,False,False,-14.0
300200735_,2025-04-01,149.0,observed,134.0,134.0,0.0,True,False,False,-15.0
300200735_,2025-05-01,324.0,observed,312.0,312.0,0.0,True,False,False,-12.0
300200735_,2025-06-01,251.0,observed,322.0,322.0,0.0,True,False,False,71.0
300200735_,2025-07-01,247.0,observed,256.0,256.0,0.0,True,False,False,9.0
300200735_,2025-08-01,174.0,observed,170.0,170.0,0.0,True,False,False,-4.0
300200735_,2025-09-01,291.0,observed,280.0,280.0,0.0,True,False,False,-11.0
300200735_,2025-10-01,52.0,observed,51.0,51.0,0.0,True,False,False,-1.0
300200735_,2025-11-01,356.0,observed,310.0,310.0,0.0,True,False,False,-46.0
300200735_,2025-12-01,109.0,observed,129.0,129.0,0.0,True,False,False,20.0
300200735_,2026-01-01,39.0,observed,55.0,55.0,0.0,True,False,False,16.0
300200735_,2026-02-01,121.0,observed,176.0,176.0,0.0,True,False,False,55.0
300200735_,2026-03-01,242.0,observed,282.0,282.0,0.0,True,False,False,40.0
300200735_,2026-04-01,150.0,observed,150.0,150.0,0.0,True,True,True,0.0
300200735_,2026-05-01,210.0,observed,210.0,210.0,0.0,True,True,True,0.0
300200735_,2026-06-01,216.0,observed,283.0,283.0,0.0,True,False,False,67.0
300200735_,2026-07-01,68.0,observed,98.0,98.0,0.0,True,False,False,30.0
300200735_,2026-08-01,356.0,observed,365.0,365.0,0.0,True,False,False,9.0
300200736_,2024-01-01,4.0,observed,,,,False,False,False,
300200736_,2024-02-01,55.0,observed,,,,False,False,False,
300200736_,2024-03-01,23.0,observed,,,,False,False,False,
300200736_,2024-04-01,144.0,observed,,,,False,False,False,
300200736_,2024-05-01,134.0,observed,,,,False,False,False,
300200736_,2024-06-01,101.0,observed,,,,False,False,False,
300200736_,2024-07-01,126.0,observed,,,,False,False,False,
300200736_,2024-08-01,50.0,observed,,,,False,False,False,
300200736_,2024-09-01,79.0,observed,,,,False,False,False,
300200736_,2024-10-01,62.0,observed,,,,False,False,False,
300200736_,2024-11-01,106.0,observed,,,,False,False,False,
300200736_,2024-12-01,103.0,observed,,,,False,False,False,
300200736_,2025-01-01,69.0,observed,59.0,59.0,0.0,True,False,False,-10.0
300200736_,2025-02-01,270.0,observed,251.0,251.0,0.0,True,False,False,-19.0
300200736_,2025-03-01,102.0,observed,94.0,94.0,0.0,True,False,False,-8.0
300200736_,2025-04-01,105.0,observed,87.0,87.0,0.0,True,False,False,-18.0
300200736_,2025-05-01,203.0,observed,163.0,163.0,0.0,True,False,False,-40.0
300200736_,2025-06-01,110.0,observed,116.0,116.0,0.0,True,False,False,6.0
300200736_,2025-07-01,83.0,observed,73.0,73.0,0.0,True,False,False,-10.0
300200736_,2025-08-01,113.0,observed,113.0,113.0,0.0,True,True,True,0.0
300200736_,2025-09-01,80.0,observed,79.0,79.0,0.0,True,False,False,-1.0
300200736_,2025-10-01,112.0,observed,111.0,111.0,0.0,True,False,False,-1.0
300200736_,2025-11-01,65.0,observed,74.0,74.0,0.0,True,False,False,9.0
300200736_,2025-12-01,107.0,observed,107.0,107.0,0.0,True,True,True,0.0
300200736_,2026-01-01,23.0,observed,28.0,28.0,0.0,True,False,False,5.0
300200736_,2026-02-01,112.0,observed,125.0,125.0,0.0,True,False,False,13.0
300200736_,2026-03-01,84.0,observed,89.0,89.0,0.0,True,False,False,5.0
300200736_,2026-04-01,156.0,observed,156.0,156.0,0.0,True,True,True,0.0
300200736_,2026-05-01,35.0,observed,44.0,44.0,0.0,True,False,False,9.0
300200736_,2026-06-01,71.0,observed,81.0,81.0,0.0,True,False,False,10.0
300200736_,2026-07-01,57.0,observed,87.0,87.0,0.0,True,False,False,30.0
300200736_,2026-08-01,72.0,observed,80.0,80.0,0.0,True,False,False,8.0
300200737_,2024-01-01,,blank,,,,False,False,False,
300200737_,2024-02-01,15.0,observed,,,,False,False,False,
300200737_,2024-03-01,6.0,observed,,,,False,False,False,
300200737_,2024-04-01,62.0,observed,,,,False,False,False,
300200737_,2024-05-01,41.0,observed,,,,False,False,False,
300200737_,2024-06-01,39.0,observed,,,,False,False,False,
300200737_,2024-07-01,64.0,observed,,,,False,False,False,
300200737_,2024-08-01,23.0,observed,,,,False,False,False,
300200737_,2024-09-01,40.0,observed,,,,False,False,False,
300200737_,2024-10-01,60.0,observed,,,,False,False,False,
300200737_,2024-11-01,37.0,observed,,,,False,False,False,
300200737_,2024-12-01,71.0,observed,,,,False,False,False,
300200737_,2025-01-01,44.0,observed,29.0,29.0,0.0,True,False,False,-15.0
300200737_,2025-02-01,89.0,observed,87.0,87.0,0.0,True,False,False,-2.0
300200737_,2025-03-01,52.0,observed,50.0,50.0,0.0,True,False,False,-2.0
300200737_,2025-04-01,92.0,observed,90.0,90.0,0.0,True,False,False,-2.0
300200737_,2025-05-01,49.0,observed,46.0,46.0,0.0,True,False,False,-3.0
300200737_,2025-06-01,50.0,observed,51.0,51.0,0.0,True,False,False,1.0
300200737_,2025-07-01,27.0,observed,25.0,25.0,0.0,True,False,False,-2.0
300200737_,2025-08-01,45.0,observed,45.0,45.0,0.0,True,True,True,0.0
300200737_,2025-09-01,48.0,observed,36.0,36.0,0.0,True,False,False,-12.0
300200737_,2025-10-01,22.0,observed,20.0,20.0,0.0,True,False,False,-2.0
300200737_,2025-11-01,5.0,observed,13.0,13.0,0.0,True,False,False,8.0
300200737_,2025-12-01,61.0,observed,61.0,61.0,0.0,True,True,True,0.0
300200737_,2026-01-01,9.0,observed,7.0,7.0,0.0,True,False,False,-2.0
300200737_,2026-02-01,31.0,observed,33.0,33.0,0.0,True,False,False,2.0
300200737_,2026-03-01,39.0,observed,38.0,38.0,0.0,True,False,False,-1.0
300200737_,2026-04-01,70.0,observed,70.0,70.0,0.0,True,True,True,0.0
300200737_,2026-05-01,29.0,observed,29.0,29.0,0.0,True,True,True,0.0
300200737_,2026-06-01,34.0,observed,34.0,34.0,0.0,True,True,True,0.0
300200737_,2026-07-01,38.0,observed,48.0,48.0,0.0,True,False,False,10.0
300200737_,2026-08-01,31.0,observed,29.0,29.0,0.0,True,False,False,-2.0
300200738_,2024-01-01,3.0,observed,,,,False,False,False,
300200738_,2024-02-01,6.0,observed,,,,False,False,False,
300200738_,2024-03-01,5.0,observed,,,,False,False,False,
300200738_,2024-04-01,25.0,observed,,,,False,False,False,
300200738_,2024-05-01,18.0,observed,,,,False,False,False,
300200738_,2024-06-01,6.0,observed,,,,False,False,False,
300200738_,2024-07-01,11.0,observed,,,,False,False,False,
300200738_,2024-08-01,14.0,observed,,,,False,False,False,
300200738_,2024-09-01,5.0,observed,,,,False,False,False,
300200738_,2024-10-01,22.0,observed,,,,False,False,False,
300200738_,2024-11-01,16.0,observed,,,,False,False,False,
300200738_,2024-12-01,10.0,observed,,,,False,False,False,
300200738_,2025-01-01,19.0,observed,13.0,13.0,0.0,True,False,False,-6.0
300200738_,2025-02-01,23.0,observed,19.0,19.0,0.0,True,False,False,-4.0
300200738_,2025-03-01,4.0,observed,4.0,4.0,0.0,True,True,True,0.0
300200738_,2025-04-01,17.0,observed,17.0,17.0,0.0,True,True,True,0.0
300200738_,2025-05-01,50.0,observed,47.0,47.0,0.0,True,False,False,-3.0
300200738_,2025-06-01,24.0,observed,24.0,24.0,0.0,True,True,True,0.0
300200738_,2025-07-01,21.0,observed,16.0,16.0,0.0,True,False,False,-5.0
300200738_,2025-08-01,36.0,observed,35.0,35.0,0.0,True,False,False,-1.0
300200738_,2025-09-01,11.0,observed,17.0,17.0,0.0,True,False,False,6.0
300200738_,2025-10-01,8.0,observed,7.0,7.0,0.0,True,False,False,-1.0
300200738_,2025-11-01,,blank,10.0,10.0,0.0,False,False,False,
300200738_,2025-12-01,20.0,observed,20.0,20.0,0.0,True,True,True,0.0
300200738_,2026-01-01,1.0,observed,1.0,1.0,0.0,True,True,True,0.0
300200738_,2026-02-01,10.0,observed,10.0,10.0,0.0,True,True,True,0.0
300200738_,2026-03-01,13.0,observed,13.0,13.0,0.0,True,True,True,0.0
300200738_,2026-04-01,16.0,observed,16.0,16.0,0.0,True,True,True,0.0
300200738_,2026-05-01,19.0,observed,19.0,19.0,0.0,True,True,True,0.0
300200738_,2026-06-01,12.0,observed,12.0,12.0,0.0,True,True,True,0.0
300200738_,2026-07-01,17.0,observed,17.0,17.0,0.0,True,True,True,0.0
300200738_,2026-08-01,23.0,observed,18.0,18.0,0.0,True,False,False,-5.0
300200739_,2024-01-01,1.0,observed,,,,False,False,False,
300200739_,2024-02-01,2.0,observed,,,,False,False,False,
300200739_,2024-03-01,4.0,observed,,,,False,False,False,
300200739_,2024-04-01,5.0,observed,,,,False,False,False,
300200739_,2024-05-01,4.0,observed,,,,False,False,False,
300200739_,2024-06-01,1.0,observed,,,,False,False,False,
300200739_,2024-07-01,7.0,observed,,,,False,False,False,
300200739_,2024-08-01,3.0,observed,,,,False,False,False,
300200739_,2024-09-01,1.0,observed,,,,False,False,False,
300200739_,2024-10-01,13.0,observed,,,,False,False,False,
300200739_,2024-11-01,4.0,observed,,,,False,False,False,
300200739_,2024-12-01,2.0,observed,,,,False,False,False,
300200739_,2025-01-01,,blank,,,,False,False,False,
300200739_,2025-02-01,7.0,observed,6.0,6.0,0.0,True,False,False,-1.0
300200739_,2025-03-01,2.0,observed,2.0,2.0,0.0,True,True,True,0.0
300200739_,2025-04-01,8.0,observed,5.0,5.0,0.0,True,False,False,-3.0
300200739_,2025-05-01,5.0,observed,5.0,5.0,0.0,True,True,True,0.0
300200739_,2025-06-01,2.0,observed,2.0,2.0,0.0,True,True,True,0.0
300200739_,2025-07-01,6.0,observed,1.0,1.0,0.0,True,False,False,-5.0
300200739_,2025-08-01,2.0,observed,2.0,2.0,0.0,True,True,True,0.0
300200739_,2025-09-01,2.0,observed,2.0,2.0,0.0,True,True,True,0.0
300200739_,2025-10-01,1.0,observed,1.0,1.0,0.0,True,True,True,0.0
300200739_,2025-11-01,2.0,observed,2.0,2.0,0.0,True,True,True,0.0
300200739_,2025-12-01,,blank,,,,False,False,False,
300200739_,2026-01-01,,blank,,,,False,False,False,
300200739_,2026-02-01,4.0,observed,4.0,4.0,0.0,True,True,True,0.0
300200739_,2026-03-01,,blank,,,,False,False,False,
300200739_,2026-04-01,3.0,observed,3.0,3.0,0.0,True,True,True,0.0
300200739_,2026-05-01,,blank,,,,False,False,False,
300200739_,2026-06-01,,blank,,,,False,False,False,
300200739_,2026-07-01,1.0,observed,1.0,1.0,0.0,True,True,True,0.0
300200739_,2026-08-01,,blank,,,,False,False,False,
300200740_,2024-01-01,8.0,observed,,,,False,False,False,
300200740_,2024-02-01,,blank,,,,False,False,False,
300200740_,2024-03-01,4.0,observed,,,,False,False,False,
300200740_,2024-04-01,16.0,observed,,,,False,False,False,
300200740_,2024-05-01,20.0,observed,,,,False,False,False,
300200740_,2024-06-01,14.0,observed,,,,False,False,False,
300200740_,2024-07-01,25.0,observed,,,,False,False,False,
300200740_,2024-08-01,8.0,observed,,,,False,False,False,
300200740_,2024-09-01,3.0,observed,,,,False,False,False,
300200740_,2024-10-01,14.0,observed,,,,False,False,False,
300200740_,2024-11-01,2.0,observed,,,,False,False,False,
300200740_,2024-12-01,36.0,observed,,,,False,False,False,
300200740_,2025-01-01,17.0,observed,13.0,13.0,0.0,True,False,False,-4.0
300200740_,2025-02-01,27.0,observed,27.0,27.0,0.0,True,True,True,0.0
300200740_,2025-03-01,5.0,observed,5.0,5.0,0.0,True,True,True,0.0
300200740_,2025-04-01,46.0,observed,16.0,16.0,0.0,True,False,False,-30.0
300200740_,2025-05-01,16.0,observed,14.0,14.0,0.0,True,False,False,-2.0
300200740_,2025-06-01,36.0,observed,41.0,41.0,0.0,True,False,False,5.0
300200740_,2025-07-01,30.0,observed,,,,False,False,False,
300200740_,2025-08-01,-15.0,negative,45.0,45.0,0.0,True,False,False,60.0
300200740_,2025-09-01,11.0,observed,11.0,11.0,0.0,True,True,True,0.0
300200740_,2025-10-01,6.0,observed,6.0,6.0,0.0,True,True,True,0.0
300200740_,2025-11-01,17.0,observed,16.0,16.0,0.0,True,False,False,-1.0
300200740_,2025-12-01,11.0,observed,11.0,11.0,0.0,True,True,True,0.0
300200740_,2026-01-01,9.0,observed,9.0,9.0,0.0,True,True,True,0.0
300200740_,2026-02-01,30.0,observed,30.0,30.0,0.0,True,True,True,0.0
300200740_,2026-03-01,2.0,observed,2.0,2.0,0.0,True,True,True,0.0
300200740_,2026-04-01,24.0,observed,24.0,24.0,0.0,True,True,True,0.0
300200740_,2026-05-01,20.0,observed,20.0,20.0,0.0,True,True,True,0.0
300200740_,2026-06-01,17.0,observed,27.0,27.0,0.0,True,False,False,10.0
300200740_,2026-07-01,7.0,observed,17.0,17.0,0.0,True,False,False,10.0
300200740_,2026-08-01,11.0,observed,11.0,11.0,0.0,True,True,True,0.0
300200741_,2024-01-01,,blank,,,,False,False,False,
300200741_,2024-02-01,2.0,observed,,,,False,False,False,
300200741_,2024-03-01,,blank,,,,False,False,False,
300200741_,2024-04-01,62.0,observed,,,,False,False,False,
300200741_,2024-05-01,23.0,observed,,,,False,False,False,
300200741_,2024-06-01,8.0,observed,,,,False,False,False,
300200741_,2024-07-01,125.0,observed,,,,False,False,False,
300200741_,2024-08-01,51.0,observed,,,,False,False,False,
300200741_,2024-09-01,15.0,observed,,,,False,False,False,
