sku,product_name,unit,supplier_sku
200400249_,I9 роз. с/у з/к 16А IP44 КВАРТА РСб 10-3-КБ (160),шт,ERK15-K01-16-DM
200400250_,"F/UTP (24 AWG), кат.5Е экран, 4 пары, LDPE внеш.черный 305м ITK",м,LC3-C5E04-339
200400259_,Инструмент обжим. RJ-45/12 с храп. мех. верт. обжим ITK,шт,TM1-B11V
200400264_,Инструмент обжим. RJ-45/12/11 с храп. мех. ITK,шт,TM1-B11H
200400329_,"U/UTP кат.6 4х2х0,57 PVCLS нг(А)-LSLTx белый (305м) ITK",м,LC1-C604-128-T-P-R
200400330_,"U/UTP кат.6 4х2х0,57 LSZH нг(А)-HF оранжевый (305м) ITK",м,LC1-C604-127-T-P-R
201000015_,Преобраз. частоты CONTROL-A310 380В 3Ф 18-22кВт 37-45A IEK (1) NEW,шт,CNT-A310D33V18-22TE
201000017_,"Преобраз. частоты CONTROL-A310 380В 3Ф 15-18,5кВт 32-37A IEK NEW",шт,CNT-A310D33V15-18TELZ
201000018_,Преобраз. частоты CONTROL-A310 380В 3Ф 132-160кВт 253-300А IEK (1) NEW,шт,CNT-A310D33V132-160TE
201000019_,Преобраз. частоты CONTROL-A310 380В 3Ф 185-200кВт 340-380А IEK (1) NEW,шт,CNT-A310D33V185-200TE
201000020_,Преобраз. частоты CONTROL-A310 380В 3Ф 37-45кВт 75-90А IEK (1) NEW,шт,CNT-A310D33V37-45TE
201000021_,Преобраз. частоты CONTROL-A310 380В 3Ф 45-55кВт 90-110А IEK (1) NEW,шт,CNT-A310D33V45-55TE
201000022_,Преобраз. частоты CONTROL-A310 380В 3Ф 55-75кВт 110-152А IEK (1) NEW,шт,CNT-A310D33V55-75TE
203000051_,Эл.Двиг.3ф.АИР 90L4 380В 2.2кВт 1500об/мин 2081 DRIVE IEK (1) ***,,DRV090-L4-002-2-1520
203000053_,"Эл.Двиг.3ф.АИР 80A2 380В 1,5кВт 3000об/мин 2081 DRIVE IEK (1) ***",,DRV080-A2-001-5-3020
203000056_,Эл.Двиг.3ф.АИР 100L2 380В 5.5кВт 3000об/мин 2081 DRIVE IEK (1) ***,,DRV100-L2-005-5-3020
203000079_,"Эл.Двиг.3ф.АИР 80B6 380В 1,1кВт 1000об/мин 2081 DRIVE IEK (1) ***",,DRV080-B6-001-1-1020
220400107_,ТТК 12/3 черная с клеем IEK (1),м,UMR-A3-12-3-41-K02
220400108_,ТТК 13/4 черная с клеем IEK (1) NEW,,UMR-A3-13-4-41-K02
220400109_,ТТК 20/6 черная с клеем IEK (1) NEW,,UMR-A3-20-6-41-K02
220400110_,ТТК 33/8 черная с клеем IEK (1) NEW,,UMR-A3-33-8-41-K02
220400111_,ТТК 43/12 черная с клеем IEK (1) NEW,,UMR-A3-43-12-41-K02
220400112_,ТТК 51/16 черная с клеем IEK (1) NEW,,UMR-A3-51-16-41-K02
220400113_,ТТК 65/19 черная с клеем IEK (1) NEW,,UMR-A3-65-19-41-K02
240100001_,"Хомут 2,5х120 IEK (100)",,UHH31-D025-120-100
240100002_,"Хомут 2,5х150 IEK (100)",упак,UHH31-D025-150-100
240100003_,"Хомут 3,6х100 IEK (100)",упак,UHH31-D036-100-100
240100004_,"Хомут 3,6х150 IEK (100)",упак,UHH31-D036-150-100
240100005_,"Хомут 3,6х200 IEK (100)",упак,UHH31-D036-200-100
240100006_,"Хомут 3,6х300 IEK (100)",упак,UHH31-D036-300-100
240100007_,"Хомут 3,6х350 IEK (100)",упак,UHH31-D036-350-100
240100009_,"Хомут 4,8х160 IEK (100)*",,UHH31-D048-160-100
240100010_,"Хомут 4,8х180 IEK (100)",,UHH31-D048-180-100
240100011_,"Хомут 4,8х450 IEK (100)",упак,UHH31-D048-450-100
240100012_,"Хомут 4,8х500 IEK (100)",упак,UHH31-D048-500-100
240100013_,"Хомут 7,6х500 IEK (100)",упак,UHH31-D076-500-100
240100015_,Площадка (самоклеющаяся) 20х20 IEK (100),,UHP30-20-100
240100016_,Площадка (самоклеющаяся) 25х25 IEK (100),упак,UHP30-25-100
240100020_,Площадка (самоклеющаяся) 30х30 IEK (100),упак,UHP30-30-100
240100025_,Площадка (самоклеющаяся) 40х40 IEK (100),упак,UHP30-40-100
240100026_,"Хомут 4,8х250 IEK (100)",упак,UHH31-D048-250-100
240100027_,"Хомут 4,8х300 IEK (100)",упак,UHH31-D048-300-100
240100028_,"Хомут 2,5х100 IEK (100)",упак,UHH31-D025-100-100
240100029_,"Хомут 2,5х200 IEK (100)",упак,UHH31-D025-200-100
240100045_,"Хомут 4,8х120 IEK (100)",,UHH31-D048-120-100
240100052_,"Хомут 3,6х150мм черные (100) IEK",упак,UHH32-D036-150-100
240100053_,"Хомут 3,6х200 черные IEK (100)",упак,UHH32-D036-200-100
240100054_,"Хомут 3,6х300 черные IEK (100)",упак,UHH32-D036-300-100
240100089_,Дюбель-хомут 5-8мм нейлон бел. IEK (100),,UHH35-5-8-100
240100090_,Дюбель-хомут 19-25мм нейлон бел. IEK (100),упак,UHH35-19-25-100
240100091_,"Хомут 2,5х100 черные IEK (100)",упак,UHH32-D025-100-100
240100092_,"Хомут 2,5х200 черные IEK (100)",упак,
240100093_,"Хомут 3,6х350 черные IEK (100)",упак,UHH32-D036-350-100
240100094_,"Хомут 4,8х300 черные IEK (100)",упак,UHH32-D048-300-100
240100095_,Площадка (самоклеющаяся) черная 20х20 IEK (100),упак,UHP31-20-100
240100096_,Площадка (самоклеющаяся) черная 25х25 IEK (100),упак,UHP31-25-100
240100097_,Площадка (самоклеющаяся) черная 30х30 IEK (100),упак,UHP31-30-100
240100106_,"Хомут 4,8х350 IEK (100)",упак,UHH31-D048-350-100
240100107_,"Хомут 7,6х300 IEK (100)",упак,UHH31-D076-300-100
240100109_,Дюбель-хомут 19-25мм нейлон черный IEK (100),,UHH36-19-25-100
240100110_,Дюбель-хомут 11-18мм нейлон черный IEK (100),,UHH36-11-18-100
240100111_,Дюбель-хомут 11-18мм нейлон бел. IEK (100),упак,UHH35-11-18-100
240100112_,Дюбель-хомут 5-8мм нейлон чёрный IEK (100),упак,UHH36-5-8-100
240100117_,"Хомут 2,5х250мм нейлон (100шт) ИЭК",,UHH31-D025-250-100
240100185_,"Хомут 4,8х200 IEK (100)",упак,UHH31-D048-200-100
240100189_,Площадка ПМ 22х16х4мм под винт белая IEK (100) NEW,,UHP33-22-16-4-100-K01
240100190_,Площадка ПМ 22х16х6мм под винт белая IEK (100) NEW,,UHP33-22-16-6-100-K01
240100208_,"Хомут 4,8х200 черные (100) IEK",упак,UHH32-D048-200-100
240100209_,Площадка (самоклеющаяся) черная 40х40 IEK (100),упак,UHP31-40-100
240200003_,Круглая скоба 6мм IEK (100),упак,USK11-06-100
240200005_,Круглая скоба 7мм IEK (100),,USK11-07-100
240200006_,Плоская скоба 7 мм IEK (100),,USK21-07-100
240200007_,Круглая скоба 8мм IEK (100),упак,USK11-08-100
240200008_,Плоская скоба 8мм IEK (100),,USK21-08-100
240200009_,Круглая скоба 9мм IEK (100),,USK11-09-100
240200010_,Плоская скоба 9мм IEK (100),,USK21-09-100
240200011_,Круглая скоба 10мм IEK (100),упак,USK11-10-100
240200012_,Плоская скоба 10мм IEK (100),упак,USK21-10-100
240200014_,Круглая скоба 12мм IEK (100),упак,USK11-12-100
240200015_,Круглая скоба 14мм IEK (100)*,,USK11-14-100
240200017_,Круглая скоба 16мм IEK (100),упак,USK11-16-100
240200029_,Плоская скоба 12мм IEK (100),упак,USK21-12-100
240200031_,Плоская скоба 6мм IEK (100),упак,USK21-06-100
240200032_,Плоская скоба 14мм IEK (100),упак,USK21-14-100
240200033_,Круглая скоба 4мм IEK (100),,USK11-04-100
240200034_,Плоская скоба 4мм IEK (100)*,,USK21-04-100
240200050_,Круглая скоба 5мм IEK (100)*,,USK11-05-100
240200065_,Круглая скоба 4мм ИЭК (20шт) ***,,USK11-04-020
240300013_,"Маркер МК1-2,5мм символ ""0"" 1000шт\ролл IEK",упак,UMK10-0
240300014_,"Маркер МК1-2,5мм символ ""1"" 1000шт\ролл IEK",упак,UMK10-1
240300015_,"Маркер МК1-2,5мм символ ""2"" 1000шт\ролл IEK",упак,UMK10-2
240300016_,"Маркер МК1-2,5мм символ ""3"" 1000шт\ролл IEK",упак,UMK10-3
240300017_,"Маркер МК1-2,5мм символ ""4"" 1000шт\ролл IEK",упак,UMK10-4
240300018_,"Маркер МК1-2,5мм символ ""5"" 1000шт\ролл IEK",упак,UMK10-5
240300019_,"Маркер МК1-2,5мм символ ""6"" 1000шт\ролл IEK",упак,UMK10-6
240300020_,"Маркер МК1-2,5мм символ ""7"" 1000шт\ролл IEK",упак,UMK10-7
240300021_,"Маркер МК1-2,5мм символ ""8"" 1000шт\ролл IEK ***",,UMK10-8
240300022_,"Маркер МК1-2,5мм символ ""9"" 1000шт\ролл IEK***",,UMK10-9
240300023_,"Маркер МК1-2,5мм символ ""N"" 1000шт\ролл IEK ***",,UMK10-N
240300024_,"Маркер МК1-2,5мм символ ""A"" 1000шт\ролл IEK ***",,UMK10-A
240300025_,"Маркер МК1-2,5мм символ ""B"" 1000шт\ролл IEK ***",,UMK10-B
240300026_,"Маркер МК1-2,5мм символ ""C"" 1000шт\ролл IEK ***",,UMK10-C
240300027_,"Маркер МК0-1,5мм символ ""1"" 1000шт\ролл IEK",упак,UMK00-1
240300033_,"Маркер МК0-1,5мм символ ""2"" 1000шт\ролл IEK",упак,UMK00-2
240300034_,"Маркер МК0-1,5мм символ ""5"" 1000шт\ролл IEK",упак,UMK00-5
240300035_,"Маркер МК0-1,5мм символ ""0"" 1000шт\ролл IEK",упак,UMK00-0
240300050_,"Маркер МК0-1,5мм символ ""3"" 1000шт\ролл IEK",упак,UMK00-3
240300051_,"Маркер МК0-1,5мм символ ""4"" 1000шт\ролл IEK",упак,UMK00-4
240300052_,"Маркер МК0-1,5мм символ ""6"" 1000шт\ролл IEK",упак,UMK00-6
240300053_,"Маркер МК0-1,5мм символ ""7"" 1000шт\ролл IEK",упак,UMK00-7
240300054_,"Маркер МК0-1,5мм символ ""8"" 1000шт\ролл IEK",упак,UMK00-8
240300055_,"Маркер МК0-1,5мм символ ""9"" 1000шт\ролл IEK",упак,UMK00-9
240300056_,"Маркер МК0-1,5мм символ ""N"" 1000шт\ролл IEK",,UMK00-N
240300057_,"Маркер МК0-1,5мм символ ""A"" 1000шт\ролл IEK",упак,UMK00-A
240300058_,"Маркер МК0-1,5мм символ ""B"" 1000шт\ролл IEK",,UMK00-B
240300059_,"Маркер МК0-1,5мм символ ""C"" 1000шт\ролл IEK",,UMK00-C
250200001_,ЩМП- 1 IP 31 (395х310х220) IEK,шт,YKM40-01-31
250200002_,ЩМП- 1 IP 54 (395х310х220) IEK,шт,YKM40-01-54
250200003_,ЩМП- 2 IP 31 (500х400х220) IEK,шт,YKM40-02-31
250200004_,ЩМП- 2 IP 54 (500х400х220) IEK,шт,YKM40-02-54
250200005_,ЩЭ 4 (1000х960х155) IP31 IEK,шт,MKM42-04-31
250200006_,ЩМП- 3 IP 31 (650х500х220) IEK,шт,YKM40-03-31
250200007_,ЩМП- 3 IP 54 (650х500х220) IEK,шт,YKM40-03-54
250200008_,ЩМП- 4 IP 31 (800х650х250) IEK,шт,YKM40-04-31
250200009_,ЩМП- 4 IP 54 (800х650х250) IEK,шт,YKM40-04-54
250200010_,ЩРВ 12 (275x320x120) IP30 TITAN 3 IEK,шт,MKM14-V-12-30-T
250200011_,ЩРВ 24 (405x320x120) IP30 TITAN 3 IEK,шт,MKM14-V-24-30-T
250200012_,ЩРВ 36 (550x320x120) IP30 TITAN 3 IEK,шт,MKM14-V-36-30-T
250200014_,ЩРН 12 (265x310x120) IP31 TITAN 3 IEK,шт,MKM14-N-12-31-Z
250200015_,ЩРН 18 (265x440x120) IP31 TITAN 3 IEK,шт,MKM14-N-18-31-Z
250200016_,ЩРН 24 (395x210x120) IP31 TITAN 3 IEK,шт,MKM14-N-24-31-Z
250200017_,ЩРН 36 (540x310x120) IP31 TITAN 3 IEK,шт,MKM14-N-36-31-Z
250200018_,ЩРН 48 (620x310x120) IP31 TITAN 3 IEK,шт,MKM14-N-48-31-Z
250200019_,ЩРН 54 (540x440x120) IP31 TITAN 3 IEK,шт,MKM14-N-54-31-Z
250200020_,ЩРН 9 (325x280x135) IP31 TITAN 3 IEK,шт,MKM14-N-09-31-Z
250200021_,ЩУРв-1-12зо (480x320x165) IEK,,MKM25-V-12-31-ZO
250200022_,ЩУРв-3-12зо (550x320x165) IEK,,MKM35-V-12-31-ZO
250200023_,ЩУРв-3-30зо (550x500x165) IEK,шт,MKM35-V-30-31-1-ZO
250200025_,ЩУРн-1-12зо (395x310x165) IEK,шт,MKM25-N-12-31-ZO
250200026_,ЩУРн-3-12зо (550x320x175) IEK,шт,MKM35-N-12-31-ZO
250200027_,ЩУРн-3-30зо (540x490x165) IEK,шт,MKM35-N-30-1-31-ZO
250200028_,ЩУРн-3-48зо (600x540x165) IEK,шт,MKM35-N-48-31-ZO
250200029_,Заглушка 12 модулей серая,шт,
250200031_,ЩУ-1ф/1-0 IP54 1дверь (310x300x150) IEK,шт,MKM51-N-01-54
250200032_,TITAN Корпус металлический ЩУ-3/1-0 (445х400х150мм) У1 IP66 IEK,шт,MKM51-N-03-54
250200037_,ЩМП- 7 IP 31 (1320х750х300) IEK,шт,YKM40-07-31
250200041_,ЩМП- 5 IP 31 (1000х650х300) IEK,шт,YKM40-05-31
250200042_,ЩМП- 5 IP 54 (1000х650х300) IEK,шт,YKM40-05-54
250200044_,ЩРВ 18 (275x450x120) IP30 TITAN 3 IEK,шт,MKM14-V-18-30-T
250200047_,ЩРВ 48 (630x320x120) IP30 TITAN 3 IEK,шт,MKM14-V-48-30-T
250200050_,ЩМП- 6 IP 31 (1200х750х300) IEK,шт,YKM40-06-31
250200051_,ЩМП- 6 IP 54 (1200х750х300) IEK,шт,YKM40-06-54
250200052_,ЩРВ 54 (550x450x120) IP30 TITAN 3 IEK,шт,MKM14-V-54-30-T
250200054_,ЩМП- 7 IP 54 (1415х665х295) IEK,шт,YKM40-07-54
250200060_,ЩУ-1ф/1-1 IP54 2двери (310x300x150) IEK,шт,MKM51-N-04-54
250200061_,ЩУ-3ф/1-1 74 IP66 2двери (445x400x150) IEK,шт,MKM51-N-09-54
250200077_,ЩРН 72з (540x600x120) IP31 TITAN 3 IEK,шт,MKM14-N-72-31-Z
250200078_,ЩЭ 3 (1010x970x155) IP31 IEK,шт,MKM42-03-31
250200106_,ЩЭ 2 (1000х960х155) IP31 IEK *,шт,MKM42-02-31
250600001_,ЩРВ-П 12 IEK (10) MKP12-V-04-12-41,шт,MKP12-V-12-40-10
250600002_,ЩРВ-П 18 IEK (10) MKP12-V-04-18-41,шт,MKP12-V-18-40-10
250600003_,ЩРВ-П 24 IEK (10) MKP12-V-04-24-41,шт,MKP12-V-24-40-10
250600004_,ЩРВ-П 36 IEK (5) MKP12-V-04-36-41,шт,MKP12-V-36-40-05
250600005_,ЩРВ-П 6 IEK (20) MKP12-V-04-06-41,шт,MKP12-V-06-40-20
250600006_,ЩРВ-П 8 IEK (20) MKP12-V-04-08-41,шт,MKP12-V-08-40-20
250600007,ЩРН-П 12 IEK !!!,шт,
250600007_,ЩРН-П 12 IEK (10) MKP12-N-04-12-41,шт,MKP12-N-12-40-10
250600008_,ЩРН-П 18 IEK (10) MKP12-N-04-18-41,шт,MKP12-N-18-40-10
250600009_,ЩРН-П 24 IEK (10) MKP12-N-04-24-41,шт,MKP12-N-24-40-10
250600010_,ЩРН-П 6 IEK (20) MKP12-N-04-06-41,шт,MKP12-N-06-40-20
250600011_,ЩРН-П 8 IEK (20) MKP12-N-04-08-41,шт,MKP12-N-08-40-20
250600012_,ЩРН-П 36 IEK (5) MKP12-N-04-36-41,шт,MKP12-N-36-40-05
250600013_,Пост кноп (корпус) КП-102 (2 мест.бел.) IEK (10/100),шт,BKP10-2-K01
250600014_,Пост кноп (корпус) КП-103 (3 мест.бел.) IEK (10/100),шт,BKP10-3-K01
250600015_,Пост кноп (корпус) КП-104 (4 мест.бел.) IEK (10/50),шт,BKP10-4-K01
250600020_,ЩРВ-П 4 IEK (20) MKP12-V-04-04-41,шт,MKP12-V-04-40-20
250600021_,ЩРН-П 4 IEK (20) MKP12-N-04-04-41,шт,MKP12-N-04-40-20
250600030_,Пост кноп (корпус) КП-101 (1 мест.бел.) IEK (10/100),шт,BKP10-1-K01
250600034_,Бокс КМПн-12 IP55 !!!,шт,
250600039_,ЩУРн-П 3/10 IP55 (345х270х105) IEK,шт,MSP310-3-55
250600040_,ЩУРн-П 3/6 IP55 (400х350х125) IEK,,MSP306-3-55
250600041_,ЩУРн-П 3/8 IP55 (365х225х120) IEK,шт,MSP308-3-55
250600042_,Нивелирующий комплект ONFLOOR IEK ***,,KNK-SN-9011
250600043_,Коробка напольная ONFLOOR 12 мод. IEK ***,,KNU-12-PA-9011
250600044_,Коробка напольная ONFLOOR 16 мод. IEK ***,,KNU-80-16-PA-9011
250600045_,Коробка приборная ONFLOOR IEK ***,,KNP-80-16-PA-7012
250600047_,Лючок ONFLOOR 16 мод. IEK ***,,KNL-80-16-7012
250600050_,Приборная заглушка ONFLOOR 80/0 IEK !!!,м,KNR-80-00-7012
250600051_,Приборная рамка ONFLOOR 80/3 IEK !!!,м,KNR-80-03-7012
250600052_,Приборная рамка ONFLOOR 80/45 IEK ***,,KNR-80-45-7012
250600053_,ЩМП-1 IP65 GARANT (395х310х220) IEK,шт,YKM40-01-65
250600054_,ЩМП-2 IP65 GARANT (500х400х220) IEK,шт,YKM40-02-65
250600055_,ЩМП-3 IP65 GARANT (650х500х220) IEK,шт,YKM40-03-65
250600056_,ЩМП-4 IP65 GARANT (800х650х250) IEK,шт,YKM40-04-65
250600057_,ЩМП-5 IP65 GARANT (1000х650х275) IEK,шт,YKM40-05-65
250600058_,ЩМП-6 IP65 GARANT (1200х650х275) IEK,шт,YKM40-06-65
250600059_,ЩМП-7 IP65 GARANT (1400х650х275) IEK,шт,YKM40-07-65
250600061_,ЩМП -1 IP 31 (395х310х150) LIGHT IEK,,YKM41-01-31-L
250600062_,ЩМП- 2 IP 31 (500х400х150) LIGHT IEK,,YKM41-02-31-L
250600063_,ЩМП-3 IP 31 (650х500х150) LIGHT IEK !,шт,YKM41-03-31-L
250600087_,Бокс КМПн 1/2 для 1-2-х авт.выкл н/у IEK (252),шт,MKP31-N-02-30-252
250600114_,ЩРН-П- 4 PRIME IEK (20) NEW,,MKP82-N-04-41-20
250600115_,ЩРН-П 6 PRIME IEK (20) !!!,шт,MKP82-N-06-41-20
250600116_,ЩРН-П 9 PRIME IEK (20) !!!,шт,MKP82-N-09-41-20
250600117_,ЩРН-П 12 PRIME IEK (10) !!!,шт,MKP82-N-12-41-10
250600118_,ЩРН-П-18 PRIME IEK (10) NEW,,MKP82-N-18-41-10
250600119_,ЩРН-П-24 PRIME IEK (10) NEW,,MKP82-N-24-41-10
250600120_,ЩРН-П-36 PRIME IEK (10) NEW,,MKP82-N-36-41-05
250600121_,ЩРВ-П- 4 PRIME IEK (20) NEW*,,MKP82-V-04-41-20
250600122_,ЩРВ-П- 6 PRIME IEK (20) NEW,,MKP82-V-06-41-20
250600123_,ЩРВ-П- 9 PRIME IEK (20) NEW,,MKP82-V-09-41-20
250600124_,ЩРВ-П-12 PRIME IEK (10) NEW,,MKP82-V-12-41-10
250600125_,ЩРВ-П-18 PRIME IEK (10) NEW,,MKP82-V-18-41-10
250600126_,ЩРВ-П-24 PRIME IEK (10) NEW,,MKP82-V-24-41-10
250600127_,ЩРВ-П-36 PRIME IEK (5) NEW,,MKP82-V-36-41-05
250600129_,ЩМПп- 1 (400х300х220) IP65 IEK,шт,MKP93-N-403022-65
250600130_,ЩМПп- 2 (500х400х240) IP65 IEK,шт,MKP93-N-504024-65
250600131_,ЩМПп- 3 (600х400х200) IP65 IEK,шт,MKP93-N-604020-65
250600132_,ЩМПп- 4 (800х600х260) IP65 IEK,шт,MKP93-N-806026-65
250600150_,ЩУРн-П 1/8 IP66 PC IEK NEW (1/10),шт,
250600152_,ЩУРн-П 3/6 IP66 KREPTA 5 PC IEK E-PRO,шт,
250600173_,ЩРН-П 4 модуля навесн. пластик IP41 GENERICA (20),шт,MKP12-N-04-41-G
250600174_,ЩРН-П 6 модулей навесн. пластик IP41 GENERICA (20),шт,MKP12-N-06-41-G
250600175_,ЩРН-П 8 модулей навесн. пластик IP41 GENERICA (20),шт,MKP12-N-08-41-G
250600176_,ЩРН-П 12 модулей навесн. пластик IP41 GENERICA (10),шт,MKP12-N-12-41-G
250600177_,ЩРН-П 18 модулей навесн. пластик IP41 GENERICA (10),шт,MKP12-N-18-41-G
250600178_,ЩРН-П 24 модуля навесн. пластик IP41 GENERICA (10),шт,MKP12-N-24-41-G
250600179_,ЩРН-П 36 модулей навесн. пластик IP41 GENERICA (5),шт,MKP12-N-36-41-G
250600180_,ЩРВ-П 4 модуля встр. пластик IP41 GENERICA (20),шт,MKP12-V-04-41-G
250600181_,ЩРВ-П 6 модулей встр. пластик IP41 GENERICA (20),шт,MKP12-V-06-41-G
